id,occ,brand,choice,display,feature,price
77,5,1,0,0,0,0.97
77,5,2,0,0,0,1.25
77,5,3,0,0,1,1.09
77,5,4,1,0,0,0.65
77,6,1,0,0,0,0.97
77,6,2,0,1,0,0.99
77,6,3,0,0,0,1.25
77,6,4,1,0,0,0.65
77,7,1,0,0,0,0.97
77,7,2,0,1,0,0.99
77,7,3,0,0,0,1.25
77,7,4,1,0,0,0.65
77,8,1,0,0,0,0.97
77,8,2,0,1,1,0.99
77,8,3,0,0,0,1.25
77,8,4,1,0,0,0.65
77,9,1,0,0,0,0.97
77,9,2,0,1,0,1.09
77,9,3,0,1,0,1.09
77,9,4,1,1,1,0.5
77,10,1,0,0,0,1.05
77,10,2,0,0,0,1.25
77,10,3,0,1,0,0.99
77,10,4,1,1,1,0.5
77,11,1,0,0,0,1.05
77,11,2,0,1,0,1.17
77,11,3,0,0,0,1.29
77,11,4,1,0,0,0.65
77,12,1,0,0,0,1.05
77,12,2,0,0,0,1.25
77,12,3,0,1,0,0.99
77,12,4,1,0,0,0.59
77,13,1,0,0,0,1.05
77,13,2,0,0,0,0.99
77,13,3,0,0,0,1.29
77,13,4,1,0,0,0.59
77,14,1,0,0,0,1.05
77,14,2,0,0,0,1.29
77,14,3,0,1,0,0.99
77,14,4,1,0,0,0.59
77,15,1,0,0,0,1.05
77,15,2,0,0,0,1.29
77,15,3,0,1,0,1.14
77,15,4,1,0,0,0.65
78,1,1,0,0,0,0.89
78,1,2,0,0,0,0.99
78,1,3,1,0,0,0.89
78,1,4,0,0,0,0.53
78,2,1,1,0,0,1.01
78,2,2,0,0,0,0.88
78,2,3,0,0,0,0.89
78,2,4,0,0,0,0.71
78,3,1,0,0,0,0.89
78,3,2,1,0,0,0.89
78,3,3,0,0,0,0.99
78,3,4,0,0,0,0.61
78,4,1,0,0,0,0.99
78,4,2,0,0,0,0.99
78,4,3,0,1,0,1.09
78,4,4,1,0,0,0.79
78,5,1,0,0,0,0.89
78,5,2,0,1,0,0.99
78,5,3,0,1,0,0.89
78,5,4,1,0,0,0.65
78,6,1,0,0,1,0.69
78,6,2,0,0,0,1.09
78,6,3,1,1,0,1.09
78,6,4,0,0,0,0.61
78,7,1,0,0,0,0.69
78,7,2,0,0,0,1.09
78,7,3,0,1,1,0.89
78,7,4,1,0,0,0.65
78,8,1,0,1,0,0.89
78,8,2,0,0,0,1.04
78,8,3,0,0,0,0.99
78,8,4,1,0,0,0.65
78,9,1,0,0,0,0.89
78,9,2,0,0,0,1.09
78,9,3,1,1,0,0.89
78,9,4,0,0,0,0.61
78,10,1,0,0,0,0.79
78,10,2,0,0,0,1.17
78,10,3,1,0,0,1.13
78,10,4,0,0,0,0.68
78,11,1,0,1,1,0.69
78,11,2,0,0,0,1.09
78,11,3,1,0,0,1.19
78,11,4,0,0,0,0.61
78,12,1,0,0,0,0.79
78,12,2,0,0,0,1.15
78,12,3,0,0,0,0.99
78,12,4,1,0,0,0.65
78,13,1,1,0,0,1.09
78,13,2,0,0,0,1.17
78,13,3,0,0,0,1.16
78,13,4,0,0,0,0.68
78,14,1,0,0,0,0.97
78,14,2,0,0,1,1.09
78,14,3,0,0,0,1.19
78,14,4,1,0,0,0.5
78,15,1,0,0,0,0.89
78,15,2,0,0,0,1.19
78,15,3,0,0,0,0.99
78,15,4,1,0,0,0.89
78,16,1,0,0,0,0.97
78,16,2,0,0,0,1.15
78,16,3,1,1,0,0.99
78,16,4,0,0,0,0.61
78,17,1,0,0,0,0.97
78,17,2,0,0,0,1.15
78,17,3,1,1,0,0.99
78,17,4,0,0,0,0.61
78,18,1,0,0,0,1.09
78,18,2,1,1,0,0.99
78,18,3,0,0,1,0.95
78,18,4,0,0,0,0.68
78,19,1,0,0,0,0.97
78,19,2,0,0,0,1.15
78,19,3,0,0,0,1.25
78,19,4,1,0,0,0.65
78,20,1,0,0,0,0.97
78,20,2,0,0,0,1.15
78,20,3,0,1,0,1.09
78,20,4,1,1,0,0.65
78,21,1,0,1,0,0.89
78,21,2,0,1,1,1.19
78,21,3,1,1,0,1.19
78,21,4,0,0,0,0.68
78,22,1,1,0,0,0.97
78,22,2,0,0,1,0.99
78,22,3,0,0,0,1.25
78,22,4,0,0,0,0.61
78,23,1,0,0,0,0.97
78,23,2,0,1,0,1.29
78,23,3,1,1,0,1.09
78,23,4,0,0,0,0.61
78,24,1,0,0,0,0.97
78,24,2,0,0,0,1.29
78,24,3,0,0,0,1.25
78,24,4,1,0,0,0.65
78,25,1,0,0,0,1.03
78,25,2,0,1,0,1.09
78,25,3,0,1,1,1.09
78,25,4,1,0,0,0.65
78,26,1,0,0,0,1.03
78,26,2,0,1,0,1.09
78,26,3,0,1,0,1.09
78,26,4,1,1,1,0.5
78,27,1,0,0,0,1.05
78,27,2,0,1,1,0.99
78,27,3,0,1,0,1.25
78,27,4,1,1,0,0.65
78,28,1,0,0,0,1.05
78,28,2,0,0,0,1.29
78,28,3,1,1,0,0.99
78,28,4,0,0,0,0.61
79,1,1,0,0,0,0.89
79,1,2,0,0,0,0.99
79,1,3,1,0,0,0.89
79,1,4,0,0,0,0.53
79,2,1,0,0,0,0.89
79,2,2,0,1,1,0.89
79,2,3,1,1,0,0.99
79,2,4,0,1,1,0.53
79,3,1,0,0,0,0.89
79,3,2,0,1,0,0.89
79,3,3,1,0,0,0.99
79,3,4,0,0,0,0.61
79,4,1,0,0,0,0.89
79,4,2,0,1,0,0.99
79,4,3,1,1,0,0.89
79,4,4,0,1,1,0.53
79,5,1,0,0,0,0.89
79,5,2,0,1,0,0.99
79,5,3,1,1,0,0.89
79,5,4,0,0,0,0.61
79,6,1,0,0,0,0.69
79,6,2,0,0,0,1.09
79,6,3,1,1,1,0.89
79,6,4,0,0,0,0.61
79,7,1,0,0,0,0.89
79,7,2,0,0,0,1.09
79,7,3,1,1,0,1.19
79,7,4,0,0,0,0.61
79,8,1,0,0,0,0.97
79,8,2,0,0,1,1.09
79,8,3,1,0,0,1.19
79,8,4,0,0,0,0.61
79,9,1,0,0,0,0.97
79,9,2,0,0,0,1.15
79,9,3,1,0,0,0.99
79,9,4,0,0,0,0.61
79,10,1,0,0,0,0.97
79,10,2,0,0,0,1.15
79,10,3,1,0,0,0.99
79,10,4,0,0,0,0.61
79,11,1,0,0,0,0.97
79,11,2,0,0,0,1.15
79,11,3,1,1,0,1.19
79,11,4,0,0,0,0.61
79,12,1,0,0,0,0.97
79,12,2,0,0,0,1.25
79,12,3,1,1,0,1.09
79,12,4,0,0,0,0.61
79,13,1,0,0,0,0.97
79,13,2,0,0,1,0.99
79,13,3,1,0,0,1.25
79,13,4,0,0,0,0.61
79,14,1,0,0,0,1.03
79,14,2,0,1,0,1.09
79,14,3,1,1,1,1.09
79,14,4,0,0,0,0.61
79,15,1,0,0,0,1.05
79,15,2,0,0,0,1.29
79,15,3,1,1,1,0.99
79,15,4,0,0,0,0.61
79,16,1,0,0,0,1.05
79,16,2,0,0,0,1.25
79,16,3,1,0,0,0.99
79,16,4,0,1,0,0.61
79,17,1,0,0,0,1.05
79,17,2,0,0,0,1.25
79,17,3,1,1,0,0.99
79,17,4,0,0,0,0.61
79,18,1,0,0,0,1.05
79,18,2,0,0,0,1.29
79,18,3,1,1,0,0.99
79,18,4,0,0,0,0.61
79,19,1,0,0,0,1.05
79,19,2,0,0,0,1.29
79,19,3,1,1,0,0.99
79,19,4,0,0,0,0.61
80,1,1,0,0,0,0.98
80,1,2,0,0,0,0.99
80,1,3,1,0,0,1.09
80,1,4,0,0,0,0.71
80,2,1,0,0,0,0.99
80,2,2,0,0,0,0.99
80,2,3,1,1,0,1.09
80,2,4,0,0,0,0.71
80,3,1,0,0,0,0.99
80,3,2,0,0,0,1.09
80,3,3,1,1,0,0.99
80,3,4,0,0,0,0.71
80,4,1,0,0,0,0.99
80,4,2,0,0,0,1.09
80,4,3,1,0,0,0.99
80,4,4,0,0,0,0.71
80,5,1,0,0,0,0.99
80,5,2,1,0,0,1.09
80,5,3,0,0,0,0.99
80,5,4,0,0,0,0.71
80,6,1,0,1,1,0.49
80,6,2,0,0,0,1.09
80,6,3,1,0,0,1.09
80,6,4,0,0,0,0.78
80,7,1,0,1,0,0.49
80,7,2,0,0,0,1.09
80,7,3,1,0,0,0.99
80,7,4,0,0,0,0.78
80,8,1,0,1,0,0.59
80,8,2,0,0,0,1.09
80,8,3,1,0,0,0.89
80,8,4,0,0,0,0.78
80,9,1,0,1,0,0.79
80,9,2,0,0,0,1.09
80,9,3,1,0,0,0.89
80,9,4,0,0,0,0.78
80,10,1,0,1,0,0.79
80,10,2,0,0,0,1.05
80,10,3,1,0,0,1.09
80,10,4,0,0,0,0.78
80,11,1,0,1,0,0.79
80,11,2,0,0,0,1.05
80,11,3,1,0,0,1.09
80,11,4,0,0,0,0.78
80,12,1,0,1,0,0.79
80,12,2,0,0,0,1.09
80,12,3,1,0,0,0.89
80,12,4,0,0,0,0.78
80,13,1,0,0,0,1.09
80,13,2,0,0,0,1.09
80,13,3,1,0,0,1.19
80,13,4,0,0,0,0.64
80,14,1,0,0,0,0.99
80,14,2,0,0,0,1.09
80,14,3,1,0,0,1.19
80,14,4,0,0,0,0.78
80,15,1,0,0,0,1.09
80,15,2,0,0,0,1.19
80,15,3,1,0,0,0.99
80,15,4,0,0,0,0.71
80,16,1,0,0,0,0.89
80,16,2,0,0,0,1.09
80,16,3,1,0,0,1.19
80,16,4,0,0,0,0.84
80,17,1,0,0,0,1.09
80,17,2,0,0,0,1.09
80,17,3,1,1,0,1.29
80,17,4,0,0,0,0.78
80,18,1,0,1,0,0.79
80,18,2,0,0,0,1.21
80,18,3,1,0,0,1.19
80,18,4,0,1,0,0.64
80,19,1,0,1,0,0.79
80,19,2,0,0,0,1.21
80,19,3,1,0,0,1.19
80,19,4,0,1,0,0.64
80,20,1,0,0,0,0.79
80,20,2,0,0,0,1.21
80,20,3,1,0,0,1.19
80,20,4,0,0,0,0.64
80,21,1,0,1,0,0.79
80,21,2,0,0,0,1.21
80,21,3,1,1,0,1.09
80,21,4,0,0,0,0.78
80,22,1,0,0,0,1.09
80,22,2,0,0,0,1.09
80,22,3,1,1,0,1.09
80,22,4,0,0,0,0.96
80,23,1,0,0,0,1.09
80,23,2,0,0,0,1.21
80,23,3,1,1,0,1.29
80,23,4,0,0,0,0.91
80,24,1,0,0,0,1.09
80,24,2,0,0,0,1.21
80,24,3,1,0,0,0.99
80,24,4,0,0,0,0.86
80,25,1,0,1,0,1.09
80,25,2,0,1,0,1.15
80,25,3,1,1,0,1.29
80,25,4,0,0,0,0.96
80,26,1,0,0,0,1.09
80,26,2,0,1,0,1.25
80,26,3,1,0,0,0.99
80,26,4,0,0,0,0.82
80,27,1,0,0,0,0.95
80,27,2,0,0,0,1.19
80,27,3,1,0,0,1.29
80,27,4,0,0,0,0.74
80,28,1,0,0,0,1.09
80,28,2,0,0,0,1.21
80,28,3,1,0,0,1.29
80,28,4,0,0,0,0.72
80,29,1,0,0,0,1.09
80,29,2,0,0,0,1.04
80,29,3,1,0,0,0.99
80,29,4,0,0,0,0.72
80,30,1,0,0,0,1.29
80,30,2,0,0,0,1.04
80,30,3,1,0,0,1.29
80,30,4,0,0,0,0.96
81,1,1,0,0,0,0.98
81,1,2,0,0,0,0.88
81,1,3,1,0,0,1.2
81,1,4,0,0,0,0.71
81,2,1,0,1,0,0.69
81,2,2,0,0,0,1.09
81,2,3,1,1,0,1.09
81,2,4,0,0,0,0.71
81,3,1,1,0,0,0.99
81,3,2,0,0,0,1.09
81,3,3,0,1,0,0.99
81,3,4,0,0,0,0.71
81,4,1,0,0,0,0.99
81,4,2,0,0,0,1.09
81,4,3,1,0,0,0.99
81,4,4,0,0,0,0.71
81,5,1,0,1,0,0.59
81,5,2,0,0,0,1.09
81,5,3,1,0,0,0.89
81,5,4,0,0,0,0.78
81,6,1,0,1,0,0.79
81,6,2,0,0,0,1.05
81,6,3,1,0,0,1.09
81,6,4,0,0,0,0.78
81,7,1,0,1,0,0.79
81,7,2,0,0,0,1.05
81,7,3,1,0,0,1.09
81,7,4,0,0,0,0.78
81,8,1,0,0,0,1.03
81,8,2,1,0,0,1.09
81,8,3,0,0,0,0.89
81,8,4,0,0,0,0.78
81,9,1,0,0,0,1.03
81,9,2,0,0,0,1.09
81,9,3,1,0,0,0.89
81,9,4,0,0,0,0.78
81,10,1,0,0,0,1.09
81,10,2,0,0,0,1.09
81,10,3,1,0,0,1.19
81,10,4,0,0,0,0.64
81,11,1,0,0,0,1.09
81,11,2,0,0,0,1.19
81,11,3,1,0,0,0.99
81,11,4,0,0,0,0.71
81,12,1,0,0,0,1.09
81,12,2,0,0,0,1.09
81,12,3,1,0,0,1.19
81,12,4,0,0,0,0.78
81,13,1,0,0,0,0.89
81,13,2,0,0,0,1.09
81,13,3,1,0,0,1.19
81,13,4,0,0,0,0.78
81,14,1,0,0,0,1.09
81,14,2,0,0,0,1.19
81,14,3,1,0,0,0.99
81,14,4,0,0,0,0.78
81,15,1,0,0,0,1.09
81,15,2,0,0,0,1.19
81,15,3,1,0,0,0.99
81,15,4,0,0,0,0.78
81,16,1,0,0,0,0.96
81,16,2,0,0,0,1.19
81,16,3,1,0,0,1.29
81,16,4,0,0,0,0.68
81,17,1,1,0,0,1.09
81,17,2,0,0,0,1.09
81,17,3,0,1,0,1.29
81,17,4,0,0,0,0.78
81,18,1,0,1,0,0.79
81,18,2,0,0,0,1.21
81,18,3,1,0,0,1.19
81,18,4,0,1,0,0.64
81,19,1,0,0,0,1.09
81,19,2,0,0,0,1.21
81,19,3,1,1,0,1.09
81,19,4,0,0,0,0.78
81,20,1,0,0,0,1.09
81,20,2,0,0,0,1.2
81,20,3,1,1,0,1.29
81,20,4,0,0,0,0.93
81,21,1,0,0,0,1.29
81,21,2,0,0,0,1.04
81,21,3,1,0,0,1.29
81,21,4,0,0,0,0.96
82,1,1,0,0,0,0.49
82,1,2,1,0,0,1.09
82,1,3,0,0,0,1.09
82,1,4,0,0,0,0.78
82,2,1,0,0,0,0.79
82,2,2,1,0,0,1.09
82,2,3,0,0,0,1.09
82,2,4,0,0,0,0.78
82,3,1,0,0,0,0.93
82,3,2,1,0,0,0.98
82,3,3,0,0,0,0.88
82,3,4,0,0,0,0.59
82,4,1,0,1,0,0.79
82,4,2,1,0,0,1.05
82,4,3,0,0,0,1.09
82,4,4,0,0,0,0.78
82,5,1,0,0,0,0.98
82,5,2,1,0,0,1.09
82,5,3,0,0,0,0.89
82,5,4,0,0,0,0.78
82,6,1,0,0,0,0.98
82,6,2,1,0,0,1.09
82,6,3,0,0,0,0.89
82,6,4,0,0,0,0.78
82,7,1,0,0,0,1.09
82,7,2,1,0,0,1.09
82,7,3,0,0,0,1.19
82,7,4,0,0,0,0.64
82,8,1,0,0,0,1.09
82,8,2,1,0,0,1.19
82,8,3,0,0,0,0.99
82,8,4,0,0,0,0.71
82,9,1,0,0,0,0.93
82,9,2,1,0,0,0.99
82,9,3,0,1,0,0.98
82,9,4,0,0,0,0.58
82,10,1,0,0,0,0.98
82,10,2,1,0,0,1.19
82,10,3,0,0,0,0.99
82,10,4,0,0,0,0.78
82,11,1,0,0,0,0.93
82,11,2,1,1,0,0.99
82,11,3,0,0,0,0.98
82,11,4,0,0,0,0.58
82,12,1,0,0,0,0.98
82,12,2,0,0,0,1.19
82,12,3,0,0,0,0.99
82,12,4,1,0,0,0.55
82,13,1,0,0,0,1.09
82,13,2,1,0,0,1.19
82,13,3,0,0,0,0.99
82,13,4,0,0,0,0.78
82,14,1,0,0,0,0.98
82,14,2,1,0,0,1.21
82,14,3,0,0,0,1.19
82,14,4,0,0,0,0.64
82,15,1,0,0,0,0.79
82,15,2,1,0,0,1.21
82,15,3,0,1,0,1.09
82,15,4,0,0,0,0.88
82,16,1,0,0,0,1.09
82,16,2,1,0,0,1.21
82,16,3,0,1,0,1.29
82,16,4,0,0,0,0.79
82,17,1,0,0,0,0.98
82,17,2,1,0,0,1.09
82,17,3,0,0,0,1.11
82,17,4,0,0,0,0.79
82,18,1,0,0,0,0.88
82,18,2,1,1,0,1.08
82,18,3,0,1,0,1.08
82,18,4,0,0,0,0.58
82,19,1,0,0,0,1.09
82,19,2,1,0,0,1.09
82,19,3,0,0,0,1.29
82,19,4,0,0,0,0.79
82,20,1,0,0,0,1.09
82,20,2,1,0,0,1.09
82,20,3,0,0,0,1.29
82,20,4,0,0,0,0.79
82,21,1,0,0,0,1.09
82,21,2,1,0,0,1.21
82,21,3,0,0,0,1.29
82,21,4,0,0,0,0.72
82,22,1,0,0,0,1.09
82,22,2,1,0,0,1.21
82,22,3,0,0,0,1.29
82,22,4,0,0,0,0.72
82,23,1,0,0,0,1.29
82,23,2,1,0,0,1.04
82,23,3,0,0,0,1.29
82,23,4,0,0,0,0.96
83,1,1,0,0,0,0.69
83,1,2,0,0,0,0.88
83,1,3,0,0,0,0.89
83,1,4,1,0,0,0.55
83,2,1,0,0,0,0.69
83,2,2,0,0,0,0.88
83,2,3,0,0,0,1.09
83,2,4,1,0,0,0.55
83,3,1,0,0,0,0.69
83,3,2,0,0,0,0.88
83,3,3,0,0,0,1.09
83,3,4,1,0,0,0.55
83,4,1,0,0,0,0.99
83,4,2,0,0,0,1.09
83,4,3,0,0,0,0.95
83,4,4,1,0,0,0.55
83,5,1,0,0,0,0.79
83,5,2,0,0,0,1.09
83,5,3,0,0,0,1.09
83,5,4,1,0,0,0.55
83,6,1,1,0,1,0.49
83,6,2,0,0,0,1.09
83,6,3,0,0,0,1.09
83,6,4,0,0,0,0.78
83,7,1,0,0,0,0.79
83,7,2,0,0,0,1.05
83,7,3,0,0,0,1.09
83,7,4,1,0,0,0.55
83,8,1,0,0,0,0.79
83,8,2,0,0,0,1.05
83,8,3,0,0,0,1.09
83,8,4,1,0,0,0.55
83,9,1,0,0,0,0.98
83,9,2,0,0,0,1.09
83,9,3,1,0,0,0.89
83,9,4,0,0,0,0.78
83,10,1,0,0,0,0.98
83,10,2,0,0,0,1.09
83,10,3,0,0,0,0.89
83,10,4,1,0,0,0.55
83,11,1,0,0,0,1.03
83,11,2,0,0,0,1.09
83,11,3,0,0,0,1.19
83,11,4,1,0,0,0.55
83,12,1,0,0,0,1.09
83,12,2,0,0,0,1.09
83,12,3,0,0,0,1.19
83,12,4,1,0,0,0.55
83,13,1,0,0,0,0.99
83,13,2,0,0,0,1.09
83,13,3,0,0,0,1.19
83,13,4,1,0,0,0.55
83,14,1,0,0,0,0.99
83,14,2,0,0,0,1.09
83,14,3,0,0,0,1.19
83,14,4,1,0,0,0.55
83,15,1,0,0,0,1.09
83,15,2,0,0,0,1.19
83,15,3,0,0,0,0.99
83,15,4,1,0,0,0.55
83,16,1,0,0,0,1.09
83,16,2,0,0,0,1.09
83,16,3,0,0,0,1.19
83,16,4,1,0,0,0.55
83,17,1,0,0,0,0.89
83,17,2,0,1,0,1.09
83,17,3,0,0,0,1.19
83,17,4,1,0,0,0.99
83,18,1,0,0,0,0.89
83,18,2,0,0,0,1.09
83,18,3,0,0,0,1.19
83,18,4,1,0,0,0.55
83,19,1,0,0,0,0.98
83,19,2,0,0,0,1.19
83,19,3,0,0,0,0.99
83,19,4,1,0,0,0.55
83,20,1,0,0,0,0.98
83,20,2,0,0,0,1.19
83,20,3,0,0,0,0.99
83,20,4,1,0,0,0.55
83,21,1,0,0,0,0.98
83,21,2,0,0,0,1.09
83,21,3,0,0,0,1.29
83,21,4,1,0,0,0.55
83,22,1,0,0,0,0.98
83,22,2,0,0,0,1.09
83,22,3,0,0,0,1.29
83,22,4,1,0,0,0.55
83,23,1,0,0,0,0.98
83,23,2,0,0,0,1.21
83,23,3,0,0,1,1.19
83,23,4,1,0,0,0.55
83,24,1,0,0,0,0.98
83,24,2,0,0,0,1.21
83,24,3,0,1,0,1.19
83,24,4,1,0,0,0.55
83,25,1,0,0,0,0.98
83,25,2,0,0,0,1.21
83,25,3,1,0,0,1.19
83,25,4,0,0,0,0.64
83,26,1,0,0,0,0.98
83,26,2,0,0,0,1.19
83,26,3,0,0,0,1.29
83,26,4,1,0,0,0.55
83,27,1,0,0,0,0.98
83,27,2,0,0,0,1.19
83,27,3,0,1,0,1.29
83,27,4,1,0,0,0.55
83,28,1,0,0,0,0.98
83,28,2,0,0,0,1.21
83,28,3,0,0,0,1.09
83,28,4,1,0,0,0.55
83,29,1,0,0,0,1.09
83,29,2,0,0,0,1.21
83,29,3,0,1,0,1.19
83,29,4,1,0,0,0.59
83,30,1,0,0,0,1.09
83,30,2,0,0,0,1.21
83,30,3,0,0,0,1.29
83,30,4,1,0,0,0.59
83,31,1,0,0,0,1.09
83,31,2,0,0,0,1.13
83,31,3,0,1,0,1.09
83,31,4,1,0,0,0.59
83,32,1,0,0,0,1.09
83,32,2,0,0,0,1.21
83,32,3,0,1,0,1.29
83,32,4,1,0,0,0.59
83,33,1,0,0,0,1.09
83,33,2,0,0,0,1.21
83,33,3,0,1,0,1.29
83,33,4,1,0,0,0.59
83,34,1,0,0,0,0.89
83,34,2,0,0,0,1.21
83,34,3,0,1,0,0.99
83,34,4,1,0,0,0.59
83,35,1,0,0,0,1.09
83,35,2,0,1,0,1.09
83,35,3,0,1,0,1.29
83,35,4,1,0,0,0.59
83,36,1,0,0,0,1.09
83,36,2,0,0,0,1.21
83,36,3,0,0,0,1.29
83,36,4,1,0,0,0.59
84,1,1,0,0,0,0.98
84,1,2,0,0,0,0.88
84,1,3,0,0,0,0.89
84,1,4,1,0,0,0.79
84,2,1,0,0,0,0.69
84,2,2,0,0,0,0.88
84,2,3,0,0,0,0.89
84,2,4,1,0,0,0.79
84,3,1,0,1,0,0.98
84,3,2,0,0,0,0.99
84,3,3,0,1,0,1.09
84,3,4,1,0,0,0.79
84,4,1,0,0,0,0.99
84,4,2,0,0,0,1.09
84,4,3,0,1,0,0.99
84,4,4,1,0,0,0.79
84,5,1,0,0,0,0.99
84,5,2,0,0,0,1.09
84,5,3,0,0,0,0.99
84,5,4,1,0,0,0.79
84,6,1,0,1,1,0.49
84,6,2,0,0,0,1.09
84,6,3,0,0,0,1.09
84,6,4,1,0,0,0.89
84,7,1,0,1,0,0.99
84,7,2,0,0,0,1.09
84,7,3,0,0,0,0.89
84,7,4,1,0,0,0.89
84,8,1,0,1,0,0.79
84,8,2,0,0,0,1.05
84,8,3,0,0,0,1.09
84,8,4,1,0,0,0.89
84,9,1,0,0,0,1.03
84,9,2,0,0,0,1.09
84,9,3,1,0,0,0.89
84,9,4,0,0,0,0.78
84,10,1,0,0,0,1.03
84,10,2,0,0,0,1.09
84,10,3,1,0,0,0.89
84,10,4,0,0,0,0.64
84,11,1,0,0,0,1.09
84,11,2,0,0,0,1.09
84,11,3,0,0,0,1.19
84,11,4,1,0,0,0.69
84,12,1,0,0,0,0.99
84,12,2,0,0,0,1.09
84,12,3,0,0,0,1.19
84,12,4,1,0,0,0.89
84,13,1,0,0,0,1.09
84,13,2,0,0,0,1.19
84,13,3,0,0,0,0.99
84,13,4,1,0,0,0.79
84,14,1,0,0,0,1.09
84,14,2,0,0,0,1.19
84,14,3,0,0,0,0.99
84,14,4,1,0,0,0.79
84,15,1,0,0,0,1.09
84,15,2,0,0,0,1.19
84,15,3,1,0,0,0.99
84,15,4,0,0,0,0.78
84,16,1,0,0,0,1.09
84,16,2,0,0,0,1.19
84,16,3,0,0,0,0.99
84,16,4,1,0,0,0.89
84,17,1,0,0,0,0.97
84,17,2,0,0,0,1.15
84,17,3,1,0,0,1.09
84,17,4,0,1,1,0.57
84,18,1,0,0,0,1.09
84,18,2,0,0,0,1.19
84,18,3,0,0,0,1.29
84,18,4,1,0,0,0.89
84,19,1,0,0,0,1.09
84,19,2,0,0,0,1.21
84,19,3,0,1,0,1.29
84,19,4,1,0,0,0.89
84,20,1,0,0,0,1.09
84,20,2,0,0,0,1.09
84,20,3,0,1,0,1.09
84,20,4,1,0,0,1.15
84,21,1,0,0,0,1.09
84,21,2,0,0,0,1.21
84,21,3,0,1,0,1.29
84,21,4,1,0,0,1.15
84,22,1,0,0,0,1.09
84,22,2,0,0,0,1.21
84,22,3,0,0,0,1.09
84,22,4,1,0,0,0.99
84,23,1,0,0,0,0.89
84,23,2,0,0,0,1.21
84,23,3,0,0,1,0.99
84,23,4,1,0,0,0.99
84,24,1,0,1,0,0.89
84,24,2,0,1,1,1.2
84,24,3,0,1,0,1.29
84,24,4,1,0,0,1.15
84,25,1,0,1,0,1.09
84,25,2,0,1,0,1.14
84,25,3,0,1,0,1.29
84,25,4,1,0,0,1.15
84,26,1,0,0,0,1.09
84,26,2,0,0,0,1.09
84,26,3,1,0,0,1.29
84,26,4,0,0,0,0.79
84,27,1,0,0,0,1.09
84,27,2,0,0,0,1.21
84,27,3,0,0,0,1.29
84,27,4,1,0,0,0.79
84,28,1,0,0,0,0.95
84,28,2,0,0,0,1.04
84,28,3,0,0,0,0.99
84,28,4,1,0,0,0.79
84,29,1,0,0,0,1.24
84,29,2,0,0,0,1.05
84,29,3,0,0,0,0.98
84,29,4,1,1,1,0.38
85,1,1,1,0,0,0.99
85,1,2,0,0,0,1.09
85,1,3,0,0,0,0.95
85,1,4,0,0,0,0.71
85,2,1,0,0,0,0.89
85,2,2,0,0,0,0.99
85,2,3,0,1,0,1.09
85,2,4,1,0,0,0.65
85,3,1,0,0,0,0.79
85,3,2,0,0,0,1.09
85,3,3,0,0,0,1.09
85,3,4,1,0,0,0.55
85,4,1,0,1,0,0.89
85,4,2,0,0,0,1.04
85,4,3,0,0,0,0.99
85,4,4,1,0,0,0.65
85,5,1,0,0,0,0.97
85,5,2,0,0,0,0.99
85,5,3,0,0,0,1.19
85,5,4,1,0,0,0.65
85,6,1,0,0,0,0.97
85,6,2,0,0,0,1.15
85,6,3,0,0,0,1.25
85,6,4,1,0,0,0.65
85,7,1,1,0,1,0.89
85,7,2,0,1,0,1.19
85,7,3,0,1,0,1.19
85,7,4,0,0,0,0.68
85,8,1,0,0,0,0.97
85,8,2,0,0,1,0.99
85,8,3,0,0,0,1.25
85,8,4,1,0,0,0.65
85,9,1,0,0,0,0.97
85,9,2,0,0,0,1.29
85,9,3,1,1,1,1.09
85,9,4,0,0,0,0.61
85,10,1,0,0,0,1.03
85,10,2,0,0,0,1.29
85,10,3,0,0,0,1.25
85,10,4,1,0,0,0.65
85,11,1,0,0,0,1.05
85,11,2,0,0,0,1.29
85,11,3,0,0,0,0.99
85,11,4,1,0,0,0.65
85,12,1,0,0,0,1.09
85,12,2,0,0,0,1.19
85,12,3,1,0,1,0.99
85,12,4,0,0,0,0.68
85,13,1,0,0,0,1.05
85,13,2,0,0,0,1.29
85,13,3,1,1,0,0.99
85,13,4,0,0,0,0.61
85,14,1,0,0,0,1.05
85,14,2,0,0,0,1.29
85,14,3,1,1,0,0.99
85,14,4,0,1,1,0.53
85,15,1,0,0,0,1.05
85,15,2,0,0,0,1.19
85,15,3,0,0,0,1.25
85,15,4,1,0,0,0.65
85,16,1,0,0,0,1.05
85,16,2,1,0,0,1.09
85,16,3,0,0,0,1.25
85,16,4,0,1,0,0.58
85,17,1,0,0,0,1.05
85,17,2,0,0,0,1.29
85,17,3,1,1,0,0.99
85,17,4,0,0,0,0.61
85,18,1,0,0,0,1.05
85,18,2,0,0,0,1.29
85,18,3,1,1,0,1.29
85,18,4,0,0,0,0.61
86,1,1,0,0,0,0.98
86,1,2,1,0,0,0.88
86,1,3,0,0,0,0.89
86,1,4,0,0,0,0.71
86,2,1,1,1,0,0.69
86,2,2,0,0,0,0.88
86,2,3,0,0,0,0.89
86,2,4,0,0,0,0.71
86,3,1,0,0,0,1.09
86,3,2,0,0,0,1.19
86,3,3,0,0,0,0.99
86,3,4,1,0,0,0.55
86,4,1,0,0,0,1.09
