minority,female,ses,mathach,size,sector,pracad,disclim,himinty,schoolid,mean,sd,sdalt,junk,sdalt2,num,se,sealt,sealt2,t2,t2alt,pickone,mmses,mnses,xb,resid
1,0,-1.788,4.573,2650,0,0.2,1.742,0,8874,12.055028,6.9311686,6.2563276,65.027664,48.393635,36,1.1551948,1.0427213,1.1594256,0.25377843,0.25192967,0,-0.34077778,-0.34077778,10.686445,-6.1134453
0,1,-0.358,20.171,2650,0,0.2,1.742,0,8874,12.055028,6.9311686,6.2563276,56.761543,48.393635,36,1.1551948,1.0427213,1.1594256,0.25377843,0.25192967,0,-0.34077778,-0.34077778,10.686445,9.484554
0,1,-0.928,3.16,2650,0,0.2,1.742,0,8874,12.055028,6.9311686,6.2563276,89.81303,48.393635,36,1.1551948,1.0427213,1.1594256,0.25377843,0.25192967,0,-0.34077778,-0.34077778,10.686445,-7.5264454
1,1,-0.838,1.711,2650,0,0.2,1.742,0,8874,12.055028,6.9311686,6.2563276,119.37691,48.393635,36,1.1551948,1.0427213,1.1594256,0.25377843,0.25192967,0,-0.34077778,-0.34077778,10.686445,-8.975445
0,1,-0.808,8.11,2650,0,0.2,1.742,0,8874,12.055028,6.9311686,6.2563276,20.493496,48.393635,36,1.1551948,1.0427213,1.1594256,0.25377843,0.25192967,0,-0.34077778,-0.34077778,10.686445,-2.5764456
1,1,0.652,15.577,2650,0,0.2,1.742,0,8874,12.055028,6.9311686,6.2563276,8.643752,48.393635,36,1.1551948,1.0427213,1.1594256,0.25377843,0.25192967,0,-0.34077778,-0.34077778,10.686445,4.8905544
0,1,-0.008,23.286,2650,0,0.2,1.742,0,8874,12.055028,6.9311686,6.2563276,113.40176,48.393635,36,1.1551948,1.0427213,1.1594256,0.25377843,0.25192967,0,-0.34077778,-0.34077778,10.686445,12.599554
1,0,-2.498,2.883,2650,0,0.2,1.742,0,8874,12.055028,6.9311686,6.2563276,95.14001,48.393635,36,1.1551948,1.0427213,1.1594256,0.25377843,0.25192967,0,-0.34077778,-0.34077778,10.686445,-7.8034453
1,1,-0.268,2.272,2650,0,0.2,1.742,0,8874,12.055028,6.9311686,6.2563276,107.432686,48.393635,36,1.1551948,1.0427213,1.1594256,0.25377843,0.25192967,0,-0.34077778,-0.34077778,10.686445,-8.414445
1,1,0.032,3.519,2650,0,0.2,1.742,0,8874,12.055028,6.9311686,6.2563276,83.137436,48.393635,36,1.1551948,1.0427213,1.1594256,0.25377843,0.25192967,0,-0.34077778,-0.34077778,10.686445,-7.167445
1,1,0.012,5.27,2650,0,0.2,1.742,0,8874,12.055028,6.9311686,6.2563276,54.272305,48.393635,36,1.1551948,1.0427213,1.1594256,0.25377843,0.25192967,0,-0.34077778,-0.34077778,10.686445,-5.4164453
1,0,-0.238,15.009,2650,0,0.2,1.742,0,8874,12.055028,6.9311686,6.2563276,5.6265073,48.393635,36,1.1551948,1.0427213,1.1594256,0.25377843,0.25192967,0,-0.34077778,-0.34077778,10.686445,4.3225546
0,0,-0.178,20.679,2650,0,0.2,1.742,0,8874,12.055028,6.9311686,6.2563276,64.67421,48.393635,36,1.1551948,1.0427213,1.1594256,0.25377843,0.25192967,0,-0.34077778,-0.34077778,10.686445,9.992556
0,0,-0.118,10.637,2650,0,0.2,1.742,0,8874,12.055028,6.9311686,6.2563276,3.9998946,48.393635,36,1.1551948,1.0427213,1.1594256,0.25377843,0.25192967,0,-0.34077778,-0.34077778,10.686445,-0.049445152
0,1,-0.568,7.779,2650,0,0.2,1.742,0,8874,12.055028,6.9311686,6.2563276,23.599913,48.393635,36,1.1551948,1.0427213,1.1594256,0.25377843,0.25192967,0,-0.34077778,-0.34077778,10.686445,-2.9074454
0,1,-1.058,7.957,2650,0,0.2,1.742,0,8874,12.055028,6.9311686,6.2563276,21.902157,48.393635,36,1.1551948,1.0427213,1.1594256,0.25377843,0.25192967,0,-0.34077778,-0.34077778,10.686445,-2.7294455
0,1,0.612,15.863,2650,0,0.2,1.742,0,8874,12.055028,6.9311686,6.2563276,10.407244,48.393635,36,1.1551948,1.0427213,1.1594256,0.25377843,0.25192967,0,-0.34077778,-0.34077778,10.686445,5.1765547
0,0,-0.258,14.204,2650,0,0.2,1.742,0,8874,12.055028,6.9311686,6.2563276,2.4555728,48.393635,36,1.1551948,1.0427213,1.1594256,0.25377843,0.25192967,0,-0.34077778,-0.34077778,10.686445,3.5175552
1,0,0.732,20.879,2650,0,0.2,1.742,0,8874,12.055028,6.9311686,6.2563276,67.931,48.393635,36,1.1551948,1.0427213,1.1594256,0.25377843,0.25192967,0,-0.34077778,-0.34077778,10.686445,10.192554
0,1,-0.698,19.71,2650,0,0.2,1.742,0,8874,12.055028,6.9311686,6.2563276,50.027687,48.393635,36,1.1551948,1.0427213,1.1594256,0.25377843,0.25192967,0,-0.34077778,-0.34077778,10.686445,9.023554
1,0,-0.738,13.474,2650,0,0.2,1.742,0,8874,12.055028,6.9311686,6.2563276,0.70061284,48.393635,36,1.1551948,1.0427213,1.1594256,0.25377843,0.25192967,0,-0.34077778,-0.34077778,10.686445,2.7875547
1,1,-0.878,11.694,2650,0,0.2,1.742,0,8874,12.055028,6.9311686,6.2563276,0.88919914,48.393635,36,1.1551948,1.0427213,1.1594256,0.25377843,0.25192967,0,-0.34077778,-0.34077778,10.686445,1.007555
0,0,-0.668,10.731,2650,0,0.2,1.742,0,8874,12.055028,6.9311686,6.2563276,3.6327362,48.393635,36,1.1551948,1.0427213,1.1594256,0.25377843,0.25192967,0,-0.34077778,-0.34077778,10.686445,0.04455471
0,1,0.822,7.606,2650,0,0.2,1.742,0,8874,12.055028,6.9311686,6.2563276,25.310698,48.393635,36,1.1551948,1.0427213,1.1594256,0.25377843,0.25192967,0,-0.34077778,-0.34077778,10.686445,-3.0804453
0,0,-0.768,21.448,2650,0,0.2,1.742,0,8874,12.055028,6.9311686,6.2563276,77.634186,48.393635,36,1.1551948,1.0427213,1.1594256,0.25377843,0.25192967,0,-0.34077778,-0.34077778,10.686445,10.761555
0,0,-0.648,17.453,2650,0,0.2,1.742,0,8874,12.055028,6.9311686,6.2563276,23.1941,48.393635,36,1.1551948,1.0427213,1.1594256,0.25377843,0.25192967,0,-0.34077778,-0.34077778,10.686445,6.766554
0,0,0.652,24.479,2650,0,0.2,1.742,0,8874,12.055028,6.9311686,6.2563276,140.2336,48.393635,36,1.1551948,1.0427213,1.1594256,0.25377843,0.25192967,0,-0.34077778,-0.34077778,10.686445,13.792555
0,1,-0.258,8.668,2650,0,0.2,1.742,0,8874,12.055028,6.9311686,6.2563276,15.752751,48.393635,36,1.1551948,1.0427213,1.1594256,0.25377843,0.25192967,0,-0.34077778,-0.34077778,10.686445,-2.018445
0,0,-0.478,11.83,2650,0,0.2,1.742,0,8874,12.055028,6.9311686,6.2563276,0.65120685,48.393635,36,1.1551948,1.0427213,1.1594256,0.25377843,0.25192967,0,-0.34077778,-0.34077778,10.686445,1.1435547
0,1,-0.318,18.384,2650,0,0.2,1.742,0,8874,12.055028,6.9311686,6.2563276,33.02832,48.393635,36,1.1551948,1.0427213,1.1594256,0.25377843,0.25192967,0,-0.34077778,-0.34077778,10.686445,7.6975555
1,1,-1.158,9.17,2650,0,0.2,1.742,0,8874,12.055028,6.9311686,6.2563276,12.019907,48.393635,36,1.1551948,1.0427213,1.1594256,0.25377843,0.25192967,0,-0.34077778,-0.34077778,10.686445,-1.5164452
0,1,-0.358,4.474,2650,0,0.2,1.742,0,8874,12.055028,6.9311686,6.2563276,66.63413,48.393635,36,1.1551948,1.0427213,1.1594256,0.25377843,0.25192967,0,-0.34077778,-0.34077778,10.686445,-6.2124453
0,0,-1.488,19.173,204,0,0.44,0.335,0,8946,10.375086,6.5158296,6.2563276,42.719643,48.393635,58,0.8555703,0.82149607,0.9134402,6.989253,6.1317143,1,-0.35144827,-0.35144827,10.6238785,8.549122
0,0,-0.878,-2.832,204,0,0.44,0.335,0,8946,10.375086,6.5158296,6.2563276,239.28915,48.393635,58,0.8555703,0.82149607,0.9134402,6.989253,6.1317143,0,-0.35144827,-0.35144827,10.6238785,-13.455878
0,0,-0.148,24.172,204,0,0.44,0.335,0,8946,10.375086,6.5158296,6.2563276,133.05685,48.393635,58,0.8555703,0.82149607,0.9134402,6.989253,6.1317143,0,-0.35144827,-0.35144827,10.6238785,13.548122
0,0,1.032,21.453,204,0,0.44,0.335,0,8946,10.375086,6.5158296,6.2563276,77.72231,48.393635,58,0.8555703,0.82149607,0.9134402,6.989253,6.1317143,0,-0.35144827,-0.35144827,10.6238785,10.829121
0,0,-0.238,21.795,204,0,0.44,0.335,0,8946,10.375086,6.5158296,6.2563276,83.86945,48.393635,58,0.8555703,0.82149607,0.9134402,6.989253,6.1317143,0,-0.35144827,-0.35144827,10.6238785,11.171122
0,0,0.902,13.671,204,0,0.44,0.335,0,8946,10.375086,6.5158296,6.2563276,1.0692093,48.393635,58,0.8555703,0.82149607,0.9134402,6.989253,6.1317143,0,-0.35144827,-0.35144827,10.6238785,3.047121
0,0,-0.438,6.594,204,0,0.44,0.335,0,8946,10.375086,6.5158296,6.2563276,36.517536,48.393635,58,0.8555703,0.82149607,0.9134402,6.989253,6.1317143,0,-0.35144827,-0.35144827,10.6238785,-4.0298786
1,0,-1.128,3.92,204,0,0.44,0.335,0,8946,10.375086,6.5158296,6.2563276,75.98563,48.393635,58,0.8555703,0.82149607,0.9134402,6.989253,6.1317143,0,-0.35144827,-0.35144827,10.6238785,-6.7038784
0,0,-0.258,20.008,204,0,0.44,0.335,0,8946,10.375086,6.5158296,6.2563276,54.332016,48.393635,58,0.8555703,0.82149607,0.9134402,6.989253,6.1317143,0,-0.35144827,-0.35144827,10.6238785,9.384121
0,0,0.572,14.082,204,0,0.44,0.335,0,8946,10.375086,6.5158296,6.2563276,2.0881002,48.393635,58,0.8555703,0.82149607,0.9134402,6.989253,6.1317143,0,-0.35144827,-0.35144827,10.6238785,3.4581213
0,0,-0.508,11.248,204,0,0.44,0.335,0,8946,10.375086,6.5158296,6.2563276,1.9292476,48.393635,58,0.8555703,0.82149607,0.9134402,6.989253,6.1317143,0,-0.35144827,-0.35144827,10.6238785,0.62412167
0,1,-1.008,14.962,204,0,0.44,0.335,0,8946,10.375086,6.5158296,6.2563276,5.405746,48.393635,58,0.8555703,0.82149607,0.9134402,6.989253,6.1317143,0,-0.35144827,-0.35144827,10.6238785,4.3381214
0,1,0.242,13.352,204,0,0.44,0.335,0,8946,10.375086,6.5158296,6.2563276,0.51126283,48.393635,58,0.8555703,0.82149607,0.9134402,6.989253,6.1317143,0,-0.35144827,-0.35144827,10.6238785,2.7281218
0,1,-0.258,10.124,204,0,0.44,0.335,0,8946,10.375086,6.5158296,6.2563276,6.3150396,48.393635,58,0.8555703,0.82149607,0.9134402,6.989253,6.1317143,0,-0.35144827,-0.35144827,10.6238785,-0.49987888
0,1,-0.478,8.391,204,0,0.44,0.335,0,8946,10.375086,6.5158296,6.2563276,18.028296,48.393635,58,0.8555703,0.82149607,0.9134402,6.989253,6.1317143,0,-0.35144827,-0.35144827,10.6238785,-2.2328787
0,1,0.622,18.457,204,0,0.44,0.335,0,8946,10.375086,6.5158296,6.2563276,33.87271,48.393635,58,0.8555703,0.82149607,0.9134402,6.989253,6.1317143,0,-0.35144827,-0.35144827,10.6238785,7.8331223
1,1,-0.598,6.839,204,0,0.44,0.335,0,8946,10.375086,6.5158296,6.2563276,33.616497,48.393635,58,0.8555703,0.82149607,0.9134402,6.989253,6.1317143,0,-0.35144827,-0.35144827,10.6238785,-3.7848783
0,1,0.312,12.346,204,0,0.44,0.335,0,8946,10.375086,6.5158296,6.2563276,0.08466592,48.393635,58,0.8555703,0.82149607,0.9134402,6.989253,6.1317143,0,-0.35144827,-0.35144827,10.6238785,1.7221212
0,1,-0.718,3.47,204,0,0.44,0.335,0,8946,10.375086,6.5158296,6.2563276,84.03342,48.393635,58,0.8555703,0.82149607,0.9134402,6.989253,6.1317143,0,-0.35144827,-0.35144827,10.6238785,-7.153878
0,1,-0.078,15.283,204,0,0.44,0.335,0,8946,10.375086,6.5158296,6.2563276,7.0014544,48.393635,58,0.8555703,0.82149607,0.9134402,6.989253,6.1317143,0,-0.35144827,-0.35144827,10.6238785,4.6591215
0,1,0.552,17.316,204,0,0.44,0.335,0,8946,10.375086,6.5158296,6.2563276,21.893286,48.393635,58,0.8555703,0.82149607,0.9134402,6.989253,6.1317143,0,-0.35144827,-0.35144827,10.6238785,6.6921215
0,1,-0.638,7.328,204,0,0.44,0.335,0,8946,10.375086,6.5158296,6.2563276,28.185204,48.393635,58,0.8555703,0.82149607,0.9134402,6.989253,6.1317143,0,-0.35144827,-0.35144827,10.6238785,-3.2958784
0,1,-0.078,17.221,204,0,0.44,0.335,0,8946,10.375086,6.5158296,6.2563276,21.013302,48.393635,58,0.8555703,0.82149607,0.9134402,6.989253,6.1317143,0,-0.35144827,-0.35144827,10.6238785,6.597122
0,1,-1.258,7.328,204,0,0.44,0.335,0,8946,10.375086,6.5158296,6.2563276,28.185204,48.393635,58,0.8555703,0.82149607,0.9134402,6.989253,6.1317143,0,-0.35144827,-0.35144827,10.6238785,-3.2958784
0,1,-1.998,15.81,204,0,0.44,0.335,0,8946,10.375086,6.5158296,6.2563276,10.068097,48.393635,58,0.8555703,0.82149607,0.9134402,6.989253,6.1317143,0,-0.35144827,-0.35144827,10.6238785,5.186122
0,1,-2.028,4.247,204,0,0.44,0.335,0,8946,10.375086,6.5158296,6.2563276,70.391655,48.393635,58,0.8555703,0.82149607,0.9134402,6.989253,6.1317143,0,-0.35144827,-0.35144827,10.6238785,-6.3768783
0,1,-0.308,19.331,204,0,0.44,0.335,0,8946,10.375086,6.5158296,6.2563276,44.80998,48.393635,58,0.8555703,0.82149607,0.9134402,6.989253,6.1317143,0,-0.35144827,-0.35144827,10.6238785,8.707121
0,0,0.542,5.441,204,0,0.44,0.335,0,8946,10.375086,6.5158296,6.2563276,51.78204,48.393635,58,0.8555703,0.82149607,0.9134402,6.989253,6.1317143,0,-0.35144827,-0.35144827,10.6238785,-5.1828785
0,0,-1.278,9.846,204,0,0.44,0.335,0,8946,10.375086,6.5158296,6.2563276,7.7895365,48.393635,58,0.8555703,0.82149607,0.9134402,6.989253,6.1317143,0,-0.35144827,-0.35144827,10.6238785,-0.77787876
0,0,-0.448,9.024,204,0,0.44,0.335,0,8946,10.375086,6.5158296,6.2563276,13.053579,48.393635,58,0.8555703,0.82149607,0.9134402,6.989253,6.1317143,0,-0.35144827,-0.35144827,10.6238785,-1.5998783
0,0,-0.058,16.964,204,0,0.44,0.335,0,8946,10.375086,6.5158296,6.2563276,18.723162,48.393635,58,0.8555703,0.82149607,0.9134402,6.989253,6.1317143,0,-0.35144827,-0.35144827,10.6238785,6.340122
0,0,0.322,4.285,204,0,0.44,0.335,0,8946,10.375086,6.5158296,6.2563276,69.75546,48.393635,58,0.8555703,0.82149607,0.9134402,6.989253,6.1317143,0,-0.35144827,-0.35144827,10.6238785,-6.3388786
0,0,0.182,18.107,204,0,0.44,0.335,0,8946,10.375086,6.5158296,6.2563276,29.92119,48.393635,58,0.8555703,0.82149607,0.9134402,6.989253,6.1317143,0,-0.35144827,-0.35144827,10.6238785,7.483122
0,0,-1.228,2.788,204,0,0.44,0.335,0,8946,10.375086,6.5158296,6.2563276,97.00227,48.393635,58,0.8555703,0.82149607,0.9134402,6.989253,6.1317143,0,-0.35144827,-0.35144827,10.6238785,-7.8358784
0,0,0.202,-2.482,204,0,0.44,0.335,0,8946,10.375086,6.5158296,6.2563276,228.58337,48.393635,58,0.8555703,0.82149607,0.9134402,6.989253,6.1317143,0,-0.35144827,-0.35144827,10.6238785,-13.105879
0,0,-0.218,17.271,204,0,0.44,0.335,0,8946,10.375086,6.5158296,6.2563276,21.474197,48.393635,58,0.8555703,0.82149607,0.9134402,6.989253,6.1317143,0,-0.35144827,-0.35144827,10.6238785,6.6471214
0,0,0.012,12.55,204,0,0.44,0.335,0,8946,10.375086,6.5158296,6.2563276,0.0075644073,48.393635,58,0.8555703,0.82149607,0.9134402,6.989253,6.1317143,0,-0.35144827,-0.35144827,10.6238785,1.9261217
0,0,-1.148,1.764,204,0,0.44,0.335,0,8946,10.375086,6.5158296,6.2563276,118.22155,48.393635,58,0.8555703,0.82149607,0.9134402,6.989253,6.1317143,0,-0.35144827,-0.35144827,10.6238785,-8.859879
0,0,0.922,-0.899,204,0,0.44,0.335,0,8946,10.375086,6.5158296,6.2563276,183.22258,48.393635,58,0.8555703,0.82149607,0.9134402,6.989253,6.1317143,0,-0.35144827,-0.35144827,10.6238785,-11.522879
0,0,-0.198,7.491,204,0,0.44,0.335,0,8946,10.375086,6.5158296,6.2563276,26.481045,48.393635,58,0.8555703,0.82149607,0.9134402,6.989253,6.1317143,0,-0.35144827,-0.35144827,10.6238785,-3.1328783
0,0,-1.398,12.514,204,0,0.44,0.335,0,8946,10.375086,6.5158296,6.2563276,0.015122568,48.393635,58,0.8555703,0.82149607,0.9134402,6.989253,6.1317143,0,-0.35144827,-0.35144827,10.6238785,1.8901215
0,0,0.512,-2.072,204,0,0.44,0.335,0,8946,10.375086,6.5158296,6.2563276,216.35391,48.393635,58,0.8555703,0.82149607,0.9134402,6.989253,6.1317143,0,-0.35144827,-0.35144827,10.6238785,-12.695879
0,0,0.472,8.723,204,0,0.44,0.335,0,8946,10.375086,6.5158296,6.2563276,15.319195,48.393635,58,0.8555703,0.82149607,0.9134402,6.989253,6.1317143,0,-0.35144827,-0.35144827,10.6238785,-1.9008789
0,1,-0.868,4.166,204,0,0.44,0.335,0,8946,10.375086,6.5158296,6.2563276,71.7574,48.393635,58,0.8555703,0.82149607,0.9134402,6.989253,6.1317143,0,-0.35144827,-0.35144827,10.6238785,-6.4578786
0,1,-0.578,7.813,204,0,0.44,0.335,0,8946,10.375086,6.5158296,6.2563276,23.270721,48.393635,58,0.8555703,0.82149607,0.9134402,6.989253,6.1317143,0,-0.35144827,-0.35144827,10.6238785,-2.8108783
0,1,-0.398,6.651,204,0,0.44,0.335,0,8946,10.375086,6.5158296,6.2563276,35.831882,48.393635,58,0.8555703,0.82149607,0.9134402,6.989253,6.1317143,0,-0.35144827,-0.35144827,10.6238785,-3.9728785
0,1,-1.408,8.849,204,0,0.44,0.335,0,8946,10.375086,6.5158296,6.2563276,14.348746,48.393635,58,0.8555703,0.82149607,0.9134402,6.989253,6.1317143,0,-0.35144827,-0.35144827,10.6238785,-1.7748785
0,1,-0.538,7.665,204,0,0.44,0.335,0,8946,10.375086,6.5158296,6.2563276,24.720524,48.393635,58,0.8555703,0.82149607,0.9134402,6.989253,6.1317143,0,-0.35144827,-0.35144827,10.6238785,-2.9588785
0,1,0.182,3.075,204,0,0.44,0.335,0,8946,10.375086,6.5158296,6.2563276,91.431335,48.393635,58,0.8555703,0.82149607,0.9134402,6.989253,6.1317143,0,-0.35144827,-0.35144827,10.6238785,-7.5488787
0,1,-1.028,9.051,204,0,0.44,0.335,0,8946,10.375086,6.5158296,6.2563276,12.859211,48.393635,58,0.8555703,0.82149607,0.9134402,6.989253,6.1317143,0,-0.35144827,-0.35144827,10.6238785,-1.5728788
0,1,-1.878,6.055,204,0,0.44,0.335,0,8946,10.375086,6.5158296,6.2563276,43.322384,48.393635,58,0.8555703,0.82149607,0.9134402,6.989253,6.1317143,0,-0.35144827,-0.35144827,10.6238785,-4.5688787
0,1,0.442,17.409,204,0,0.44,0.335,0,8946,10.375086,6.5158296,6.2563276,22.772238,48.393635,58,0.8555703,0.82149607,0.9134402,6.989253,6.1317143,0,-0.35144827,-0.35144827,10.6238785,6.785122
0,1,0.742,13.963,204,0,0.44,0.335,0,8946,10.375086,6.5158296,6.2563276,1.7583464,48.393635,58,0.8555703,0.82149607,0.9134402,6.989253,6.1317143,0,-0.35144827,-0.35144827,10.6238785,3.3391218
0,1,0.062,4.218,204,0,0.44,0.335,0,8946,10.375086,6.5158296,6.2563276,70.87912,48.393635,58,0.8555703,0.82149607,0.9134402,6.989253,6.1317143,0,-0.35144827,-0.35144827,10.6238785,-6.4058785
1,1,-0.468,10.722,204,0,0.44,0.335,0,8946,10.375086,6.5158296,6.2563276,3.667124,48.393635,58,0.8555703,0.82149607,0.9134402,6.989253,6.1317143,0,-0.35144827,-0.35144827,10.6238785,0.09812164
0,1,-1.188,6.841,204,0,0.44,0.335,0,8946,10.375086,6.5158296,6.2563276,33.59331,48.393635,58,0.8555703,0.82149607,0.9134402,6.989253,6.1317143,0,-0.35144827,-0.35144827,10.6238785,-3.7828784
0,1,-0.118,14.024,204,0,0.44,0.335,0,8946,10.375086,6.5158296,6.2563276,1.9238423,48.393635,58,0.8555703,0.82149607,0.9134402,6.989253,6.1317143,0,-0.35144827,-0.35144827,10.6238785,3.4001217
0,1,-0.238,14.849,204,0,0.44,0.335,0,8946,10.375086,6.5158296,6.2563276,4.8930597,48.393635,58,0.8555703,0.82149607,0.9134402,6.989253,6.1317143,0,-0.35144827,-0.35144827,10.6238785,4.2251215
0,1,-0.418,2.723,1061,0,0.27,0.079,0,8983,10.992,6.383703,6.2563276,98.28687,48.393635,51,0.89389724,0.8760611,0.97411233,3.3864367,2.8516753,1,-0.29388234,-0.29388234,10.961419,-8.238419
0,1,1.352,20.864,1061,0,0.27,0.079,0,8983,10.992,6.383703,6.2563276,67.683975,48.393635,51,0.89389724,0.8760611,0.97411233,3.3864367,2.8516753,0,-0.29388234,-0.29388234,10.961419,9.902581
0,0,-0.748,10.897,1061,0,0.27,0.079,0,8983,10.992,6.383703,6.2563276,3.0275075,48.393635,51,0.89389724,0.8760611,0.97411233,3.3864367,2.8516753,0,-0.29388234,-0.29388234,10.961419,-0.06441879
0,1,0.872,15.817,1061,0,0.27,0.079,0,8983,10.992,6.383703,6.2563276,10.112569,48.393635,51,0.89389724,0.8760611,0.97411233,3.3864367,2.8516753,0,-0.29388234,-0.29388234,10.961419,4.8555813
0,0,0.572,10.611,1061,0,0.27,0.079,0,8983,10.992,6.383703,6.2563276,4.10457,48.393635,51,0.89389724,0.8760611,0.97411233,3.3864367,2.8516753,0,-0.29388234,-0.29388234,10.961419,-0.35041904
0,0,-1.258,22.229,1061,0,0.27,0.079,0,8983,10.992,6.383703,6.2563276,92.00697,48.393635,51,0.89389724,0.8760611,0.97411233,3.3864367,2.8516753,0,-0.29388234,-0.29388234,10.961419,11.267581
0,1,-0.448,2.104,1061,0,0.27,0.079,0,8983,10.992,6.383703,6.2563276,110.94353,48.393635,51,0.89389724,0.8760611,0.97411233,3.3864367,2.8516753,0,-0.29388234,-0.29388234,10.961419,-8.857419
0,1,0.002,5.437,1061,0,0.27,0.079,0,8983,10.992,6.383703,6.2563276,51.839626,48.393635,51,0.89389724,0.8760611,0.97411233,3.3864367,2.8516753,0,-0.29388234,-0.29388234,10.961419,-5.5244193
0,1,-0.358,5.128,1061,0,0.27,0.079,0,8983,10.992,6.383703,6.2563276,56.384693,48.393635,51,0.89389724,0.8760611,0.97411233,3.3864367,2.8516753,0,-0.29388234,-0.29388234,10.961419,-5.8334193
0,1,-0.038,17.076,1061,0,0.27,0.079,0,8983,10.992,6.383703,6.2563276,19.704954,48.393635,51,0.89389724,0.8760611,0.97411233,3.3864367,2.8516753,0,-0.29388234,-0.29388234,10.961419,6.114581
1,0,0.282,13.49,1061,0,0.27,0.079,0,8983,10.992,6.383703,6.2563276,0.7276533,48.393635,51,0.89389724,0.8760611,0.97411233,3.3864367,2.8516753,0,-0.29388234,-0.29388234,10.961419,2.5285807
0,1,-0.598,4.805,1061,0,0.27,0.079,0,8983,10.992,6.383703,6.2563276,61.339817,48.393635,51,0.89389724,0.8760611,0.97411233,3.3864367,2.8516753,0,-0.29388234,-0.29388234,10.961419,-6.1564193
0,0,-0.708,21.119,1061,0,0.27,0.079,0,8983,10.992,6.383703,6.2563276,71.94476,48.393635,51,0.89389724,0.8760611,0.97411233,3.3864367,2.8516753,0,-0.29388234,-0.29388234,10.961419,10.15758
0,0,0.092,14.574,1061,0,0.27,0.079,0,8983,10.992,6.383703,6.2563276,3.752072,48.393635,51,0.89389724,0.8760611,0.97411233,3.3864367,2.8516753,0,-0.29388234,-0.29388234,10.961419,3.6125813
0,0,0.142,16.017,1061,0,0.27,0.079,0,8983,10.992,6.383703,6.2563276,11.424578,48.393635,51,0.89389724,0.8760611,0.97411233,3.3864367,2.8516753,0,-0.29388234,-0.29388234,10.961419,5.055581
0,1,-0.028,8.092,1061,0,0.27,0.079,0,8983,10.992,6.383703,6.2563276,20.656788,48.393635,51,0.89389724,0.8760611,0.97411233,3.3864367,2.8516753,0,-0.29388234,-0.29388234,10.961419,-2.869419
0,1,-1.268,-0.229,1061,0,0.27,0.079,0,8983,10.992,6.383703,6.2563276,165.53328,48.393635,51,0.89389724,0.8760611,0.97411233,3.3864367,2.8516753,0,-0.29388234,-0.29388234,10.961419,-11.190419
0,0,-1.098,9.508,1061,0,0.27,0.079,0,8983,10.992,6.383703,6.2563276,9.790475,48.393635,51,0.89389724,0.8760611,0.97411233,3.3864367,2.8516753,0,-0.29388234,-0.29388234,10.961419,-1.4534187
0,0,-0.048,8.95,1061,0,0.27,0.079,0,8983,10.992,6.383703,6.2563276,13.593778,48.393635,51,0.89389724,0.8760611,0.97411233,3.3864367,2.8516753,0,-0.29388234,-0.29388234,10.961419,-2.0114193
0,0,-0.338,5.864,1061,0,0.27,0.079,0,8983,10.992,6.383703,6.2563276,45.873177,48.393635,51,0.89389724,0.8760611,0.97411233,3.3864367,2.8516753,0,-0.29388234,-0.29388234,10.961419,-5.0974193
0,0,0.082,9.841,1061,0,0.27,0.079,0,8983,10.992,6.383703,6.2563276,7.817472,48.393635,51,0.89389724,0.8760611,0.97411233,3.3864367,2.8516753,0,-0.29388234,-0.29388234,10.961419,-1.1204195
0,1,-0.918,17.207,1061,0,0.27,0.079,0,8983,10.992,6.383703,6.2563276,20.885145,48.393635,51,0.89389724,0.8760611,0.97411233,3.3864367,2.8516753,0,-0.29388234,-0.29388234,10.961419,6.2455816
0,0,-0.658,8.759,1061,0,0.27,0.079,0,8983,10.992,6.383703,6.2563276,15.038683,48.393635,51,0.89389724,0.8760611,0.97411233,3.3864367,2.8516753,0,-0.29388234,-0.29388234,10.961419,-2.2024193
0,0,-0.078,3.5,1061,0,0.27,0.079,0,8983,10.992,6.383703,6.2563276,83.48428,48.393635,51,0.89389724,0.8760611,0.97411233,3.3864367,2.8516753,0,-0.29388234,-0.29388234,10.961419,-7.461419
0,0,-1.628,17.259,1061,0,0.27,0.079,0,8983,10.992,6.383703,6.2563276,21.363132,48.393635,51,0.89389724,0.8760611,0.97411233,3.3864367,2.8516753,0,-0.29388234,-0.29388234,10.961419,6.2975817
0,0,-0.508,13.133,1061,0,0.27,0.079,0,8983,10.992,6.383703,6.2563276,0.24604237,48.393635,51,0.89389724,0.8760611,0.97411233,3.3864367,2.8516753,0,-0.29388234,-0.29388234,10.961419,2.1715813
0,0,0.732,17.772,1061,0,0.27,0.079,0,8983,10.992,6.383703,6.2563276,26.368486,48.393635,51,0.89389724,0.8760611,0.97411233,3.3864367,2.8516753,0,-0.29388234,-0.29388234,10.961419,6.8105803
0,0,-0.108,-1.161,1061,0,0.27,0.079,0,8983,10.992,6.383703,6.2563276,190.38408,48.393635,51,0.89389724,0.8760611,0.97411233,3.3864367,2.8516753,0,-0.29388234,-0.29388234,10.961419,-12.122419
0,0,-0.168,10.112,1061,0,0.27,0.079,0,8983,10.992,6.383703,6.2563276,6.3754907,48.393635,51,0.89389724,0.8760611,0.97411233,3.3864367,2.8516753,0,-0.29388234,-0.29388234,10.961419,-0.84941864
