schid,chapt1,frlnch,natvam,asian,black,hspanc,white,othrac,avgdat,stdntid,gender,race,birthmon,birthday,birthyea,classt,tchid,freelu,reading,tmaths,motivr,school,numteach,wttr1,wttr2,wttr3,wttr4,wttr5,wttr6,wttr7,wttr8,wttr9,wttr10,wttr11,wttr12,wttr13,wttr14,wttr15,wttr16,wttr17,wttr18,wttr19,wttr20,wttr21,wttr22,wttr23,wttr24,wttr25,wttr26,wttr27,wttr28,wttr29,wttr30,gr0tchid,gr1tchid,gr2tchid,num0teach,num1teach,num2teach,n0tchid,gr0wttr1,gr0wttr2,gr0wttr3,gr0wttr4,gr0wttr5,gr0wttr6,gr0wttr7,gr0wttr8,n1tchid,gr1wttr1,gr1wttr2,gr1wttr3,gr1wttr4,gr1wttr5,gr1wttr6,gr1wttr7,gr1wttr8,gr1wttr9,gr1wttr10,gr1wttr11,gr1wttr12,n2tchid,gr2wttr1,gr2wttr2,gr2wttr3,gr2wttr4,gr2wttr5,gr2wttr6,gr2wttr7,gr2wttr8,gr2wttr9,gr2wttr10,gr2wttr11
244723,1,95,0,0,99,0,0,0,725,18898,1,2,11,6,1979,1,24472315,1,593,626,53,244723,17,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24472302,24472310,24472315,5,6,6,2,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244723,1,95,0,0,99,0,0,0,725,17544,1,2,4,28,1980,1,24472316,1,562,572,52,244723,17,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24472302,24472311,24472316,5,6,6,2,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
244723,1,95,0,0,99,0,0,0,725,19016,2,2,5,30,1980,1,24472315,1,599,603,56,244723,17,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24472302,24472310,24472315,5,6,6,2,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244723,1,95,0,0,99,0,0,0,725,18871,2,2,7,28,1980,1,24472316,1,611,611,51,244723,17,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24472302,24472311,24472316,5,6,6,2,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
244723,1,95,0,0,99,0,0,0,725,19118,1,2,6,17,1980,1,24472315,1,575,561,50,244723,17,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24472302,24472310,24472315,5,6,6,2,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244723,1,95,0,0,99,0,0,0,725,19123,2,2,9,26,1980,1,24472316,1,559,543,52,244723,17,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24472302,24472311,24472316,5,6,6,2,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
244723,1,95,0,0,99,0,0,0,725,13426,2,2,2,20,1980,1,24472315,1,588,582,,244723,17,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24472303,24472310,24472315,5,6,6,3,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244723,1,95,0,0,99,0,0,0,725,19008,1,2,10,30,1979,1,24472316,1,604,648,52,244723,17,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24472303,24472311,24472316,5,6,6,3,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
244723,1,95,0,0,99,0,0,0,725,13064,2,2,12,18,1980,1,24472315,1,604,577,48,244723,17,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24472303,24472310,24472315,5,6,6,3,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244723,1,95,0,0,99,0,0,0,725,18897,2,2,11,9,1979,1,24472315,1,566,607,56,244723,17,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24472303,24472310,24472315,5,6,6,3,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244723,1,95,0,0,99,0,0,0,725,18949,1,2,4,10,1980,1,24472315,1,588,577,51,244723,17,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24472303,24472310,24472315,5,6,6,3,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244723,1,95,0,0,99,0,0,0,725,13326,1,2,2,5,1980,1,24472316,1,545,541,50,244723,17,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24472303,24472311,24472316,5,6,6,3,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
244723,1,95,0,0,99,0,0,0,725,17331,2,2,9,29,1980,1,24472315,1,582,596,56,244723,17,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24472303,24472310,24472315,5,6,6,3,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244723,1,95,0,0,99,0,0,0,725,17268,1,2,3,28,1980,1,24472315,1,604,626,51,244723,17,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24472303,24472310,24472315,5,6,6,3,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244723,1,95,0,0,99,0,0,0,725,13618,2,2,3,10,1980,1,24472315,1,588,574,49,244723,17,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24472303,24472310,24472315,5,6,6,3,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244723,1,95,0,0,99,0,0,0,725,18880,2,2,9,30,1980,1,24472316,1,614,603,50,244723,17,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24472303,24472311,24472316,5,6,6,3,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
244723,1,95,0,0,99,0,0,0,725,14300,1,2,7,25,1980,2,24472314,1,557,526,52,244723,17,0.0,0.0,0.0,0.33333334,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24472304,24472306,24472314,5,6,6,4,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,1,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244723,1,95,0,0,99,0,0,0,725,14359,2,2,8,1,1980,2,24472314,1,560,507,51,244723,17,0.0,0.0,0.0,0.33333334,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24472304,24472306,24472314,5,6,6,4,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,1,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244723,1,95,0,0,99,0,0,0,725,18917,1,2,1,4,1980,3,24472317,1,518,541,48,244723,17,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24472304,24472307,24472317,5,6,6,4,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,2,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
244723,1,95,0,0,99,0,0,0,725,17528,2,2,6,24,1980,3,24472317,1,550,531,43,244723,17,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24472304,24472307,24472317,5,6,6,4,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,2,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
244723,1,95,0,0,99,0,0,0,725,13829,1,2,4,23,1980,3,24472317,1,517,490,56,244723,17,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24472304,24472307,24472317,5,6,6,4,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,2,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
244723,1,95,0,0,99,0,0,0,725,11478,1,2,12,13,1979,3,24472317,1,511,505,43,244723,17,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24472304,24472307,24472317,5,6,6,4,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,2,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
244723,1,95,0,0,99,0,0,0,725,14841,2,2,10,1,1980,3,24472317,1,514,557,47,244723,17,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24472304,24472307,24472317,5,6,6,4,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,2,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
244723,1,95,0,0,99,0,0,0,725,17322,2,2,7,29,1980,3,24472317,1,582,550,53,244723,17,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24472304,24472307,24472317,5,6,6,4,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,2,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
244723,1,95,0,0,99,0,0,0,725,14306,2,2,2,14,1980,2,24472313,1,627,620,50,244723,17,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24472304,24472308,24472313,5,6,6,4,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,3,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244723,1,95,0,0,99,0,0,0,725,14865,1,2,3,19,1980,2,24472313,1,571,607,53,244723,17,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24472304,24472308,24472313,5,6,6,4,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,3,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244723,1,95,0,0,99,0,0,0,725,15639,2,2,5,14,1980,2,24472313,1,542,528,52,244723,17,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24472304,24472308,24472313,5,6,6,4,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,3,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244723,1,95,0,0,99,0,0,0,725,18708,2,2,4,2,1980,2,24472313,1,529,541,,244723,17,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24472304,24472308,24472313,5,6,6,4,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,3,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244723,1,95,0,0,99,0,0,0,725,16020,1,2,2,17,1980,2,24472314,1,518,531,52,244723,17,0.0,0.0,0.0,0.0,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24472305,24472306,24472314,5,6,6,5,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,1,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244723,1,95,0,0,99,0,0,0,725,13853,2,2,4,30,1980,2,24472313,1,502,531,49,244723,17,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24472305,24472308,24472313,5,6,6,5,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,3,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244723,1,95,0,0,99,0,0,0,725,18924,2,2,12,9,1979,2,24472313,1,575,620,53,244723,17,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24472305,24472308,24472313,5,6,6,5,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,3,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244723,1,95,0,0,99,0,0,0,725,14342,1,2,7,27,1980,2,24472313,1,535,523,47,244723,17,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24472305,24472308,24472313,5,6,6,5,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,3,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244723,1,95,0,0,99,0,0,0,725,13492,1,2,2,26,1980,3,24472312,1,579,561,50,244723,17,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24472305,24472309,24472312,5,6,6,5,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,4,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244723,1,95,0,0,99,0,0,0,725,19050,1,2,12,2,1979,3,24472312,1,523,561,52,244723,17,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24472305,24472309,24472312,5,6,6,5,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,4,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244723,1,95,0,0,99,0,0,0,725,19112,1,2,9,21,1979,3,24472312,1,502,510,44,244723,17,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24472305,24472309,24472312,5,6,6,5,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,4,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244723,1,95,0,0,99,0,0,0,725,17458,2,2,3,31,1980,2,24472314,1,536,518,47,244723,17,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24472305,24472309,24472314,5,6,6,5,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,4,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244723,1,95,0,0,99,0,0,0,725,19047,1,2,9,15,1980,1,24472316,1,575,548,52,244723,17,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24472305,24472311,24472316,5,6,6,5,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
244727,1,30,0,0,99,0,0,0,738,18258,2,2,8,31,1980,1,24472714,2,554,568,50,244727,14,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24472701,24472706,24472714,4,5,5,1,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
244727,1,30,0,0,99,0,0,0,738,14487,2,2,7,7,1980,1,24472714,2,584,582,53,244727,14,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24472701,24472706,24472714,4,5,5,1,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
244727,1,30,0,0,99,0,0,0,738,14710,1,2,9,3,1980,1,24472714,2,503,510,50,244727,14,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24472701,24472706,24472714,4,5,5,1,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
