G,H,S,T,U,Y
91,118,121.88625962087912,183.53362315157094,141.70629045760856,66.62313070367328
91,119,120.15200860314823,231.74607128300875,176.9554061044459,24.06556472921844
91,120,102.80617172990834,202.9823751200328,136.11395776405323,41.26614897538289
91,121,118.31947860809322,193.64756118579194,129.21697653246332,44.47207616149521
91,122,96.31749263033898,191.68344177447952,191.98149686377667,-4.484668006511363
91,123,84.30215433255108,177.68199177373873,148.85525094631808,16.442345430499973
91,124,83.60222063974739,232.36392701769137,117.41020711655594,14.292883491433027
91,125,103.71644677177858,204.78153454513333,107.6297240958181,-11.880557345188642
91,126,135.33632029491878,233.7832771967961,138.83665630537152,51.96205307614023
91,127,100.67037730607316,147.69484557415495,136.12981180331013,59.799162407476516
91,128,90.15618636862699,192.8068726206497,137.74012126980918,66.58793180230145
91,129,136.89064077473344,238.79950592392112,209.42564163981802,55.94165858942833
91,130,120.71305283014215,184.3337758382558,213.01469091136073,75.17439050181287
91,131,103.35747990698319,235.4737100359984,142.3469362446059,23.944380867928068
91,132,72.16255536040913,185.07831005009865,170.92402292951533,-21.919631284996804
91,133,108.88383544640105,206.5523248420996,109.92834848365797,25.345181864193837
91,134,117.64340768482904,196.28985611534188,149.0915356912315,56.02886410614277
91,135,114.92088258423632,231.75122234038398,124.55706649766373,6.11638662035719
91,136,113.54564452665056,205.04347926582702,156.51441657770965,49.9795472904233
91,137,105.25536365902768,179.15418385129632,165.84344061180627,36.5312858064152
91,138,130.3656625694733,268.3515247100935,163.15929444658596,71.95288267108154
91,139,92.42762844951767,224.8447457784664,148.65639437726614,44.33147429257063
91,140,70.52527476462174,202.16350028018303,51.33761033213905,-4.680945352501375
91,141,87.20494705679536,185.97287095966422,165.98103696609687,4.0194661152008315
91,142,73.30166521028116,186.58223716764755,125.56164973019591,49.96353479158168
91,143,72.6090771257386,198.95276299583472,80.36156269352553,-3.2727588411343866
91,144,84.71376121705303,188.78978394384458,160.72887723426743,-18.576417456181115
91,145,121.1154953727247,205.71083889728698,142.62097603377606,43.37829325374416
91,146,78.17853610385775,224.90422143595325,83.23251401365013,21.557956211681386
91,147,106.57595457987124,203.10420428090669,125.81831664844695,26.489915817014918
91,148,116.83978299217232,243.12926224621646,157.09058673246005,73.6434077520799
91,149,95.21085162614935,205.63153146740677,209.15097044252,24.563315784480054
91,150,107.84641718933723,203.20507002070482,155.50143151952616,54.511125744196484
91,151,108.79005393189422,193.52117840201413,162.82732632205017,19.1751476368454
91,152,89.18793094005156,180.0933465347823,75.16715996798362,29.855663495513355
91,153,122.35547898563482,215.07446550771536,175.59804133459164,5.749036282676876
91,154,123.56671076893046,246.80031804959452,204.84872519061312,17.39236673972131
91,155,104.74662619982772,207.0502519195876,192.16961377489676,25.934056858987493
91,156,74.30647351073301,198.26027899350032,136.81863164363548,3.3486470494662335
91,157,131.65835817485387,180.69676428513435,194.9598928487892,52.057962819325375
92,1,114.21767753575557,178.4516204108807,183.95674169997451,20.35815838436521
92,2,81.38329331450812,208.34298052423057,198.27596096063675,-10.348400862734744
92,3,87.10213504700724,187.68074958599533,146.41049561267803,11.651083136001608
92,4,89.40795773476064,202.4571624808943,156.04030261651172,16.91262044759928
92,5,91.11910892023462,192.02388871338653,141.87167848722518,-6.054474398856774
92,6,129.47972256498704,162.27705353417522,106.85348808299861,69.85153143463866
92,7,88.59039375029303,180.73123809025017,156.78361248400222,16.660629426018023
92,8,132.91394566147125,203.0311197058596,174.6883057504106,54.099817873218704
92,9,99.33999884296607,189.96778398481948,134.941984253456,20.3172738871658
92,10,109.5645919142591,203.07579452978436,199.43429622278114,27.343455868904474
92,11,88.78933058228313,209.94157796648418,158.2211219789583,-13.590335165142703
92,12,100.70111906032172,231.70951307020567,162.89494383851357,-0.7143734826589156
92,13,84.87715295268603,156.16719826745134,144.09945228912193,-3.5121664128775674
92,14,115.70176878217713,222.0964075178682,149.23591517922694,22.908048869491296
92,15,106.25941400162313,212.4787042099671,219.19257650093607,3.91490988339348
92,16,97.67658653113777,187.05967313075,84.46969354303499,42.81604299828291
92,17,107.63410639499425,202.16953899749558,181.81411976232437,10.186766933268736
92,18,128.402719368922,241.41528117897852,120.96503055402252,-10.436807969385306
92,19,132.43405194059608,257.8414472582542,116.96083286892681,13.350751804228672
92,20,78.68567814401925,182.00721124498875,75.27714571051982,-15.342953602627933
92,21,95.18677808085489,156.82888185509006,105.46467041684774,23.165080631178654
92,22,48.77703974423729,149.01531655421755,132.29138265188723,0.3827632381253583
92,23,123.82908292689496,219.75556770518511,126.23964543751825,24.75898710104124
92,24,68.44379161296973,211.81281696338635,85.2491645050871,-15.749442840793959
92,25,91.25319354763619,164.13173071392794,145.54234418286424,29.477343604325846
92,26,73.00753660787737,184.34079492943644,187.4320016667032,3.4958256018073923
92,27,98.14082943216485,182.74135815464834,195.04965727173516,21.286147974777712
92,28,99.53736479160463,205.9477590038507,144.55640932049155,-7.612914916475479
92,29,139.36828090525512,248.07247375449384,100.05110715861528,-23.215061413451437
92,30,112.83473130792129,154.99065298477456,198.64120185698874,27.78873546781431
92,31,119.48510380126804,182.8789692821741,157.7316416211803,-23.487830036537428
92,32,82.52800847670196,163.6903500392939,127.09066589147771,-26.225499317752686
92,33,94.55159584129724,147.8058257954692,178.79282785770118,21.900525767744607
92,34,104.2478088618786,208.37965692324607,195.19100686785407,35.46689877727828
92,35,104.30720990046433,183.22416267906172,190.18063087663796,-22.357303299083437
92,36,118.88083843735936,161.50903023046075,160.22833299248194,104.93060799801725
92,37,98.3828023227257,218.68464813706916,131.40159614900386,41.749267132320135
92,38,107.46999537324591,179.93990376043544,151.40893546802505,0.19572083684357722
92,39,86.436761066527,208.26461691794242,158.98132110778008,-16.251980621244577
92,40,118.49356715202025,222.65943594250385,190.9966380400775,-16.5575354478651
92,41,108.65251754011541,136.54566481264072,143.3583717175815,12.776231286604599
92,42,78.92558957179486,144.48501586688158,84.81202126555372,-19.315204926514017
92,43,94.50772643806013,214.44534127804098,134.43639665305867,52.382159687585755
92,44,114.83538078002441,261.1243358342306,101.30472295036775,-13.354505009037876
92,45,88.29344884655103,157.42446436023255,118.24704594926271,-16.82806342391373
92,46,82.9252046031257,187.27160004892318,123.92967783769171,6.226940764455191
92,47,119.53127366611292,227.2030301769897,155.85656595021058,20.156656232563847
92,48,111.82148037748395,174.46050432291275,158.96356780140155,51.690101530543785
92,49,68.71683132375102,125.42775243565451,162.69128813197403,22.62282609792014
92,50,79.24202801735056,216.72464416613735,218.02941120560652,-8.724670948949917
92,51,87.84797134660288,142.43862968993972,167.01424180153498,41.85589698886669
92,52,97.88825990269787,199.52768980452268,115.46124719458558,7.319470624631883
92,53,97.94522104004079,226.28114858037404,222.18354372597287,15.52873453825195
92,54,84.05295504155781,159.39178266837797,172.5800100117698,51.9935891627306
92,55,113.0226033630635,200.87128012161796,166.22496281396838,12.108664623111904
92,56,106.49567870847862,173.54889703404504,182.18375503448254,69.33707046331652
92,57,81.01363237780849,180.5105875225703,158.4741718681952,35.2634549787801
92,58,82.58870425846303,170.34416366118307,164.77255038071652,-8.386377129313173
92,59,82.82610207527148,188.94495292623134,140.60746793864072,-42.43485550583017
92,60,99.45216554218325,248.1826195472587,143.21821968342576,-4.84129180088939
92,61,85.78034394988421,182.9577636918492,110.46138000891244,4.042106277766961
92,62,120.84034714542884,261.40858619684053,163.52036360865478,-8.394503275847411
92,63,65.92010835339758,227.1445841458858,77.5206234871991,-1.991621955962863
92,64,91.24025473210366,257.10402761603837,154.4123769465919,1.5639089687257757
92,65,95.36498544156036,197.7217414922287,158.53345588211002,43.91427656962113
92,66,87.21097686156986,233.39662464301426,194.21326172184473,57.663130741306254
92,67,107.22529440573045,219.26473499230087,183.15825899429268,-16.264948322576707
92,68,62.69412668923707,207.97835319227383,141.58077990987186,-17.95679600469786
92,69,122.81108949288678,259.6353856165242,106.76613720939508,40.448457073056645
92,70,113.86913160663526,183.2178248516661,109.92780892685244,-27.880410544508976
92,71,91.14069249143344,218.4023819105132,180.69758448829432,-14.147067723239788
92,72,42.96407486756958,146.86310013192718,158.689149021616,1.783118881643352
92,73,78.30895823380686,124.06028123862075,168.88851935571256,61.51857806717871
92,74,86.33441099346295,172.58967213370997,134.1615054258768,-19.123761140948456
92,75,86.98146411214566,158.40015324036318,171.41248525834777,-19.02191013846094
92,76,102.62052008694678,202.05881357143676,112.1135007049289,12.549862458738755
92,77,93.42060882394567,161.7111333167965,196.55634820298135,-16.380550204820494
92,78,123.36689804176086,188.8017537088918,199.56982530757952,15.295118796856968
92,79,101.14196988832073,176.04865364898475,142.35220452629483,2.0574394003947765
92,80,110.23200329135342,229.08268376152634,134.090931499545,11.8645374147547
92,81,108.00337278677381,222.71201302746874,160.0632794688792,-29.890200843537333
92,82,124.4814488397036,158.27055084743796,135.9742406941553,-1.8493245178351359
92,83,72.59033897339452,170.554640390557,140.19982976262722,-70.46500424106448
92,84,90.82038303460916,230.22648746050197,154.12107329444896,27.192218858949076
92,85,86.77251308753256,183.8660635237966,231.31610525608147,14.670106101978243
92,86,77.37075913085451,262.79567133325816,174.68267481505666,-24.635348739224668
92,87,97.201430461141,201.27441546649396,168.43275808751773,39.10599143305359
92,88,68.82945712601514,160.29286558652933,139.79618763693338,-2.8859093348937863
92,89,78.30950977849203,177.21988257780586,116.67970873331643,-49.41209185336911
92,90,110.2944253281513,179.86702894861665,121.59075233343954,3.434491148944544
92,91,137.3462931921717,243.93248550674505,127.27027682685599,13.953954481323022
92,92,85.61925231131535,164.29208605517002,136.6591837264042,-14.667479049331055
92,93,103.80377975763139,230.6709013735399,149.39854949358053,25.045219084836575
92,94,87.77226735923206,209.0544852619808,112.65710273382768,22.74933827304591
92,95,123.53944240079738,249.54062959229944,207.6712531272282,30.24137226662556
92,96,86.62837578264146,205.14553565254027,127.96902724922997,7.257160329633103
92,97,99.00613671096077,214.1128809064485,124.70431242146464,3.8847325330110216
92,98,106.03304097658348,227.40845798989048,163.7298556860269,36.582338901591704
92,99,86.06074944671812,199.41592592121748,161.51706453980484,-39.14648009238558
92,100,91.92636375790568,162.66462822476416,135.70505879828622,-15.692571394192843
92,101,93.70270217388922,240.23891452084024,123.47985635626317,-36.24334228042695
92,102,117.30197555369745,217.36260147543385,210.55081089844754,25.7189777090242
92,103,88.37688636502972,207.80366801966272,148.05201260211362,-75.15462350251056
92,104,104.08120612222066,214.85606141164166,100.53150770647403,-21.310278186396392
92,105,58.41959327614231,180.6057658949206,119.67776581196762,7.107763543640465
92,106,141.44861530334623,195.93101023670192,184.52230882569737,2.4185149711911595
92,107,48.99120412981084,192.2592564171971,157.14036354986982,-29.000240273108023
92,108,108.3836714926422,240.58599588748913,107.27269674519458,-25.35477962088563
92,109,109.63131039136528,220.84664953992757,200.20584758879943,-8.680162877864142
92,110,119.75887539141623,218.68400222068774,193.71501146983434,-18.75745850713171
92,111,65.02794591819816,197.71926259325767,171.1364840172439,-60.60144487581644
92,112,130.21289263544057,237.3891012879529,193.40846136608243,7.46019336932519
92,113,81.44041838761984,152.33551916230633,235.2218495580433,20.292852850275427
92,114,95.3390892323094,192.64580385802967,178.73887140261434,10.982726605547112
92,115,107.96134223390628,193.79474455556382,111.26977467323373,-31.488953565734256
92,116,122.39934623358518,190.4099883269881,123.18625677382856,3.944804937497781
92,117,74.65262091136964,175.1458777888381,170.82714446492423,16.35485647222007
92,118,90.006902167285,184.65144047681775,74.09135421928036,41.99348097219561
92,119,72.79858399296269,154.3194118636718,109.93798214405459,-46.431901073999
92,120,106.48012666814508,209.4397772572827,178.47835809075607,4.263375260088163
92,121,90.66091109043586,142.2743377637218,168.6790611906631,-12.16556681977917
92,122,95.84572823495124,189.9388133752085,106.46036046562034,15.914283854059867
92,123,142.34688289216973,285.06888264798346,197.03182951668595,5.876121575589511
92,124,118.05177376500316,214.64723511822615,157.7983257357733,-11.264019304991317
92,125,63.47283755963195,184.2196964396404,128.096671156308,8.31537655148637
92,126,86.74184435091729,151.1057544416439,190.97268392870174,-2.573398864021213
92,127,92.65547225922302,241.62148651217802,152.82254449567705,7.1242125121886
92,128,89.18533594778748,151.36483340808888,120.63919947493368,39.559063312547615
92,129,102.24263593883774,211.53245566420617,103.54631459272792,9.375504038820464
92,130,94.65932891474802,220.3549088948951,124.13104009608412,7.3790727532983675
92,131,125.16074966430052,230.16461718409707,186.59672938893794,8.228933190031114
92,132,108.22751065949231,216.64934060122891,101.72599009324034,12.925693652919595
92,133,100.06082527031248,210.102435741187,105.64303442436574,-0.8897458544949366
92,134,66.81725703609887,179.42751129439236,186.5136633874542,14.360459165834929
92,135,90.92035645845536,171.55510281056206,161.50724688707967,-22.786572699330854
92,136,105.25435281920515,221.49419752783675,110.67110268391605,10.250890434459846
92,137,115.14848580828104,205.1351246121717,154.0896317784063,46.001345743696774
92,138,61.05000068955702,139.33738968545163,143.51105742741942,-10.437620162372916
92,139,104.59168700028373,176.4567085808165,193.4964641228226,34.76890208143979
92,140,108.7282628220614,216.3964157822402,203.22049849480538,-4.084615291388436
92,141,78.43836139969335,173.64055731377505,163.69167938904843,-41.301905861872164
92,142,80.98608687474356,159.08014436483617,79.07198921260205,8.551476476494575
92,143,114.54320677908609,180.02617791010485,137.5698857200232,36.884230330545776
92,144,100.7399161738571,222.35778437370328,149.14633849184403,23.507456141958734
92,145,101.8895587091487,218.21729169591876,173.46401636564855,25.938633168656917
92,146,103.49467466808215,233.17937298965902,128.20345187268785,-31.181779306143873
92,147,83.26113913079338,202.73501800856323,195.3990791502807,1.2118408695865295
92,148,124.80865994657931,220.19701312173663,184.28659872846188,27.82692488993112
92,149,87.89529416779084,212.91171491696304,148.35006783007262,-21.219642262498994
92,150,73.13348847484372,214.62678391641148,174.7640010716113,20.97432129536469
93,1,95.8666317758392,199.69633814418572,56.30405931674382,-37.65346980640729
93,2,101.6185638347043,162.1375589878608,163.65868369698697,-35.51491622335714
93,3,104.45283205749084,176.38884236609235,150.66907338611284,0.12177919864849152
93,4,109.002406810143,192.82692784102915,153.98575808258053,2.89092573171615
93,5,109.07655458104688,182.23629171565273,174.90427305614054,-10.884861977458755
93,6,71.71679412344592,143.48140242383704,176.7355074576748,-11.536092614123943
93,7,111.68008571632296,212.29550663131593,127.28520586826893,-32.73303447133911
93,8,61.83953865751667,249.28007606571836,102.63645568283746,-86.37770227574315
93,9,124.21999616393062,190.032337765317,159.74848663663036,-81.16681852041236
93,10,127.99464865675415,229.84651766689223,193.13725145232013,-20.25533145008572
93,11,100.2142018825076,179.79484703183485,79.87553969234023,-23.807567590101712
93,12,97.25263729387581,184.55703748347193,204.72911750985818,5.041292115357837
93,13,100.90051447585569,205.08986752892346,88.27489727445499,-21.409303799093067
93,14,85.3115836281558,136.83476851892578,126.38119039881181,-30.290726515804618
93,15,95.08697357540589,210.31373225828182,87.15610260255698,45.169156725594284
93,16,103.30162674950729,199.6255373810675,175.75576255549805,-32.02918340921063
93,17,120.6090350537914,173.24957839116502,124.98181489692493,-46.41107720787677
93,18,123.25006957785425,192.84677939421638,176.53190096832597,-9.975433655107729
93,19,113.2344368190042,176.28595629373166,150.02562472623043,24.955804664265496
93,20,80.39386595778257,167.84130886298485,128.9755787095066,4.800032687379844
93,21,100.76527193922902,215.85558491465716,187.5759224585899,-22.421308183452407
93,22,100.66587645157209,223.60737197234192,141.06725661570022,-54.90321320326288
93,23,133.48463286053513,278.30407929406095,126.71571883144051,-88.22117521028346
93,24,67.17974080958952,173.81083750129213,177.32395305514015,9.899815444566247
93,25,103.08395528900566,201.07535071264462,151.89491156831525,9.847505280287486
93,26,104.23347011725646,172.4220073992125,141.68495426405102,-18.46842630084383
93,27,86.71803820520502,195.84995695261608,190.27906058296008,-13.472104926734149
93,28,97.31890471667221,196.6216862028075,104.53210550526228,-14.78674380404617
93,29,131.08683660261866,267.70022781291306,134.05306214148274,-40.88461485634674
93,30,132.24322876179963,231.4003942294792,145.39407646113185,-7.570230209093285
93,31,133.30439389832682,198.3969408102919,218.14466483587856,-10.258995190058602
93,32,93.99914265038583,222.27263127727588,196.73663161176708,-3.0405143939659043
93,33,101.22426175741151,188.97950568430974,146.10203459518405,-4.945438062813987
93,34,105.38819364486864,168.30089701241968,154.09256492482248,-28.491759838184983
93,35,120.51222731319558,186.72748302872677,162.37877768901816,23.049380252978125
93,36,105.62747553949757,246.1870042761281,138.3067906470343,-25.87256913121969
93,37,109.11125011538788,189.7099296626724,167.20541368735223,11.411830348041548
93,38,111.26804500818102,180.88268810094903,70.85439410507837,-57.244967010416595
93,39,117.05993949822137,217.28758266524946,122.67924639274396,-3.9006745870892026
93,40,81.72459583988662,190.59031657962765,122.82612250298533,-30.973833663304383
93,41,94.09731575309817,195.19908550113752,134.4303936622291,2.045095298762492
93,42,103.88770531121864,197.0593684774431,150.04693360667338,-20.9270522684658
93,43,126.1989532364465,212.48282120755633,152.10216286251514,-64.52653304370719
93,44,81.36745278118916,185.5901729431545,194.19455269157456,1.09662102381043
93,45,92.19619406943761,211.65001348529475,141.75822160722495,-57.39943058869081
93,46,129.70602353287399,218.5690256427356,224.25233647063195,-15.856533416767808
93,47,74.91310236260446,185.9108107295237,168.70182564838422,-48.67922304396214
93,48,120.25831169348521,225.4633260084353,217.96387267310024,-14.901616037463691
93,49,104.0414120120744,229.67441918842036,168.27398831337322,18.516203328434806
93,50,78.43311875996262,214.15619496171007,159.8841107507835,-46.65688452793217
93,51,96.78688259384263,205.21272599763904,137.20907966717704,-15.698119182344609
93,52,100.75585257747501,193.42005282813207,268.9833573480638,-45.193350936664054
93,53,103.04482775892548,200.10425689659436,210.08386567779286,7.813657748420114
93,54,112.89751947250745,216.55182050593066,131.98494758085303,15.480352813750597
93,55,64.47363571244526,240.24898157500482,122.03256477522831,-26.609765416858018
93,56,114.21055730287594,161.11096401344415,104.60626262213978,-48.253219479569
93,57,95.8744501788381,184.1266542751551,133.45563062184755,-40.54867553688632
93,58,79.01106948434736,176.23976709771358,90.60815567003657,-26.562632758408128
93,59,72.1806523780595,118.27358258308139,139.96025160757785,-36.20219962151505
93,60,111.2198796331479,203.48492664630015,203.98972168154899,40.93931112118471
93,61,90.32610835984681,162.676090652284,153.70439593106482,-3.8426300799278303
93,62,118.05887541631134,180.1511134857837,165.50204140297424,-5.558472976230252
93,63,82.92924683332939,213.38673221422974,141.95652290635718,-25.159425680685416
93,64,101.93507218145402,261.54955714522555,94.59946669416357,-10.507905368611407
93,65,112.69464644667624,225.2836530707211,112.77383076754383,-75.5086920053887
93,66,91.60503349064037,202.13267158314807,138.60023331635932,29.082784950392973
93,67,91.38366365578777,154.93562032965022,116.06121224083117,-4.40466501999867
93,68,86.38429815763185,188.54126632446213,192.4312493217571,-50.39594613041844
93,69,67.57025285697301,190.32475030000595,63.990180984013634,-65.56182270502411
93,70,86.97001750786288,182.69888027558827,124.37735934491953,-17.141490548415
93,71,100.07837041058565,207.88364472521764,140.69169201551668,-52.81301438380642
93,72,63.07376745749198,194.0091689742929,125.54838260977311,-21.53783877854298
93,73,119.20696074977374,225.58377621101044,187.73855077153328,-20.677092816387862
93,74,89.93070460910852,200.43086788923927,121.11370641087325,-25.770625888485753
93,75,95.60420212177789,184.69241089127857,163.55158778211896,-10.827754306208876
93,76,117.24232225373942,219.22471981495485,183.7517124697802,56.62946074563125
93,77,124.93304829530382,196.98016580046774,188.2198509547506,25.429065775749052
93,78,78.50408157880193,182.95305074850745,187.48661709221236,-5.339274920379008
93,79,111.8676236117518,167.4052823385864,141.5356596012115,11.758889448778367
93,80,74.11146557692892,183.04143651183077,162.41129180296926,-8.771573461623147
93,81,89.42008857909748,191.13547298248125,185.08298394683953,-31.326039535189384
93,82,86.34237355759242,195.08066138862725,92.31142600285224,5.8332753261373895
93,83,79.17867462935943,181.02565301438335,115.553534864292,-31.820475469098565
93,84,102.77548119877888,192.61977309614164,134.18272467311158,6.297962553368267
93,85,149.80106941757572,233.8918373973763,165.4265046428867,-20.8656163919776
93,86,140.11718867019573,249.96671263305024,155.77237587454877,-30.94007925749284
93,87,123.51673616791334,205.2910485598393,182.27970340842165,-8.611445002491948
93,88,109.30459079136457,213.7320328887154,161.34585751080533,35.46941464471567
93,89,86.62110199782867,154.00429809082016,146.3831435063888,37.66639162632622
93,90,93.89890626101844,231.64755134594608,152.32074679742314,-16.49245524671388
93,91,66.39357631736937,162.82001400628803,89.6936785920563,23.382006071355406
93,92,66.52861322610497,196.2415676777292,183.55753115934687,5.837544529086383
93,93,105.7670124894706,183.36796432670465,194.80167554534958,5.970671620989588
93,94,59.11439184311861,135.3426668936105,165.46161655582367,-3.9720943537604927
93,95,101.64725922489086,223.77813701631712,144.20665503765724,-42.302146129494886
93,96,129.73088885620672,161.79181782616655,178.15742389837132,-7.470050475538225
93,97,60.813585568070856,182.4203561559021,155.6350065636331,-32.9216568521758
93,98,74.79700673763207,191.65702265822463,144.54280593008843,-46.70061932879632
93,99,87.10458492514155,152.16835711687446,132.8813093747719,3.056800198798836
93,100,107.09295634888959,242.0396645197363,110.47299557922763,5.93162986388114
93,101,131.76395451710854,195.3381192290826,220.62195743903885,-39.06736867668408
93,102,95.59512348570757,190.43561581664684,240.89161058041182,-13.68072899647747
93,103,98.95401086612229,160.72007261210337,208.13476313323545,29.299595005879695
93,104,77.49365712540477,164.71556917212786,143.29352868883788,38.56582140552706
93,105,115.6174521231763,192.0622643586309,147.8366065043276,-10.359190730097378
93,106,98.3195489111028,229.15663870595665,218.2133597595895,-40.805855396169335
93,107,85.80761231066155,212.6807388994368,84.10482931212113,-20.960389672413946
93,108,92.63427698578384,222.81644978576549,98.56257194885707,31.148031588043573
93,109,79.91810763208832,207.49923271304687,132.49491433143817,-7.0129311263306455
93,110,76.35381200277887,201.38111545608976,111.79624667059626,-23.1643450394931
93,111,126.81706514559085,199.81451841153333,171.95271239050646,-18.634873484340872
93,112,117.96311251496445,206.557547914426,164.78305982639046,-9.910142283521916
93,113,104.52108486132323,220.9578087507359,132.43609272205495,-5.504839117585344
93,114,93.88050325741338,182.98204482768102,107.37407847373862,-52.36689201357953
93,115,100.56384381847448,180.96292690954283,111.79197845744682,-5.663244899270542
93,116,103.75650470909356,175.43582307277848,105.693166622393,-6.472669314757534
93,117,114.83938446659991,183.04949053145486,140.8938815613514,-12.496757487537355
93,118,114.36129960408046,207.2976836709869,156.93390992004342,-64.77565336447452
93,119,83.48613394731402,215.04898156336108,101.80689191451977,-22.610403371738272
93,120,103.35191865671149,240.47981212325848,156.96424180363704,-68.10781287142149
93,121,77.02149788074989,221.26676817419224,153.2309473381462,-47.080259881111246
93,122,65.10844736350411,211.7556501886605,103.18709646079267,-43.14842512807966
93,123,50.41731128047239,179.17557170167103,100.70899787404568,-20.059743212290677
93,124,141.29794239900673,240.9352814264938,171.74182092371342,13.955151515319546
93,125,80.30329384552577,171.64628371705936,121.01380222072133,-22.0201470279609
93,126,120.8832808856842,153.0972529904975,279.9952015277006,12.09082866862531
93,127,103.05145016332676,170.90694526139265,83.67573162779206,9.833264690356177
93,128,100.59541320707467,163.4659524555868,85.91426977977918,-6.166904728044518
93,129,110.19949460221125,171.86567871956038,148.97413719733763,-1.7211988089181638
93,130,119.64572633659346,207.76086765877824,127.87094747133611,2.0751463851680647
93,131,98.63296572410215,209.36603813243246,237.73624124999185,-23.38809881790653
93,132,87.55464425600293,212.03670038729942,233.6971014504233,-28.555496338965312
93,133,118.81622972547038,205.27068341706948,173.58698769691946,1.7072505632830914
93,134,121.48360558696801,193.98377317539513,205.0919277259772,9.732273485332298
93,135,111.96569509227344,203.47442163389252,92.74681804803416,-9.182262957043804
93,136,75.48686794128258,207.71294416501408,209.03459934974364,-46.22516015108277
93,137,105.1818398742784,201.73658105818444,97.18295412792679,-30.167667506376482
93,138,109.94259404517994,170.5989413642625,184.19908345151285,-4.554142681269063
93,139,129.23415899119792,217.38860389810446,220.4560395573876,9.114864659048047
93,140,114.85232299151653,188.25639957126737,183.65472417180428,-25.83871292285253
93,141,40.87095670445276,160.7171418888854,170.39842179057047,-36.09527430287618
93,142,99.01150071602953,205.00317745616732,148.21695025300136,-30.27706090399692
93,143,87.54366491114506,249.17849802943766,122.78369061775763,-34.012952151502695
93,144,78.98350022873142,228.3560879870927,140.3003929503344,-53.94509190915093
93,145,122.12741226906056,186.741306475319,219.18914986947982,18.191218514621447
93,146,93.83279477268704,165.61607909877404,166.2661288034974,-19.47718438052624
93,147,89.91691605976436,183.57790451852844,126.29852852957742,-24.68142728600626
93,148,96.48729714670642,213.19592548108255,122.39364957094453,-22.2829855152061
93,149,148.0789814152007,268.756926704413,238.10603075151698,2.4505914598079563
93,150,97.20096639627256,185.04583274746787,150.9135090297359,-19.376645105731836
93,151,108.5674366808488,191.25694623409203,167.121276661391,-23.421595788224145
93,152,117.75637938642706,258.13320872283754,161.43680268552816,5.454114794731776
93,153,67.37434475883776,218.5142478939936,149.14689812494277,-52.98555644701565
94,1,115.72993115168298,173.94009991158,244.9705301625303,-1.839067702835841
94,2,104.29060050110982,103.33845786570735,241.62682400861047,-20.86009847939923
94,3,115.3318755880211,183.4964608831611,168.70764955380062,-1.0332484932454946
94,4,91.25269630499662,169.97299890524673,208.77675587443585,-43.10475281015183
94,5,127.1342206343546,190.84771395176637,174.17479522856075,-53.38185319558907
94,6,128.34260075097427,271.42111809428116,124.13532126674046,-77.57594872034974
94,7,91.28546609217564,196.817129806013,173.93587421700903,-12.110221585333031
94,8,101.79448223667274,157.80472873840455,114.88737925205172,-23.264445594303478
94,9,99.83225250307598,202.7121625404777,120.57970062786563,-35.21329743816034
94,10,91.85131764207414,78.62880781126736,199.3958941814255,7.624781426387749
94,11,83.58732988985656,105.99011097955132,185.46384718458046,0.9556861943411796
94,12,94.16185478948644,191.94014730536932,147.7648381717397,-33.55997268434295
94,13,94.01793900726697,207.3671904250962,202.27268903564214,-25.081575247578098
94,14,109.36370144580074,223.37648827979763,245.48505927565128,-13.143948942350983
94,15,89.76408577232934,142.94630326204256,199.67522828449972,-34.09827242039489
94,16,57.126059174477284,208.65049540866198,74.89189830922375,-45.44297658064699
94,17,115.0874193387232,195.76446222020982,149.47139105802248,-26.192141086255887
94,18,111.66433627872215,167.19457168944197,221.14885208323727,62.97402106806561
94,19,128.5648452482518,193.7279232298363,144.02875115065953,-51.85393626551548
94,20,130.45247697940326,229.65230595177883,89.0513075990217,-27.953446442660976
94,21,84.98835757315611,209.43033011715187,133.33523727135506,21.69829156025613
94,22,100.02080534177722,206.69298750814355,141.82308978408582,-25.970562084398264
94,23,109.97067985111632,231.0630240105935,166.5366353974068,-14.061959095248374
94,24,134.68903875574208,227.1605895266653,205.1733584903581,-11.950039139182202
94,25,95.20729945049902,183.4828903715863,144.52999322402295,3.6557220269605253
94,26,114.53526814158651,243.14480251523224,186.50885716795364,-47.973044224841686
94,27,95.08507805492938,188.10621388261285,28.56805867946622,-67.7947000755519
94,28,80.00916082925524,212.459521148952,125.12499912503058,-20.528519272165482
94,29,84.81332102914214,138.29306730588783,196.65588304142494,1.4720128460044073
94,30,83.6672406394341,212.3409245008425,92.279456166098,-14.732454431887252
94,31,86.47040167663364,203.00630317894698,134.23668659068252,-27.537187351507033
94,32,87.14149191074522,145.66003126806427,126.11061928927057,1.7924279741817806
94,33,73.61280996460502,222.22587917197342,131.37260068234556,-8.515317898622413
94,34,107.29287235708418,109.02378533306062,157.8862892737511,8.643654269380576
94,35,104.0886527930833,197.67134372192072,150.11200557122496,-14.16540446045188
94,36,112.72201907189991,193.41695093808812,170.43410666364184,-52.65894932805041
94,37,109.54787360472153,241.46464632243186,149.68930993052834,-29.432528873270698
94,38,119.94132145784887,225.7980985524237,141.64919281055404,-33.101573597605864
94,39,93.21423127920991,191.00591002382697,132.42375097832945,-66.57071814573263
